dfi_last_7_days,age
2.19,132.0
2.7,132.0
1.49,132.0
2.47,132.0
1.61,132.0
1.57,132.0
1.81,132.0
2.34,141.0
1.46,141.0
1.16,141.0
1.13,141.0
2.3,141.0
1.61,141.0
1.83,141.0
1.98,111.0
1.25,111.0
1.52,111.0
1.6,111.0
1.77,111.0
2.43,111.0
2.84,111.0
2.7,110.0
1.72,110.0
1.87,110.0
2.77,110.0
2.41,110.0
2.04,110.0
2.7,110.0
1.53,195.0
2.63,195.0
2.94,195.0
2.41,195.0
2.88,195.0
1.83,195.0
2.19,195.0
1.59,118.0
1.79,118.0
2.61,118.0
2.69,118.0
2.67,118.0
2.86,118.0
2.4,118.0
2.42,116.0
2.35,116.0
2.55,116.0
1.11,116.0
1.93,116.0
1.14,116.0
2.39,116.0
2.2,143.0
1.3,143.0
2.48,143.0
2.45,143.0
2.64,143.0
2.8,143.0
1.5,143.0
2.3,127.0
2.74,127.0
1.19,127.0
2.29,127.0
1.19,127.0
1.13,127.0
2.97,127.0
2.8,192.0
2.88,192.0
2.11,192.0
2.63,192.0
2.55,192.0
2.18,192.0
1.58,192.0
2.91,121.0
1.32,121.0
2.3,121.0
1.87,121.0
1.78,121.0
1.6,121.0
1.85,121.0
2.93,184.0
2.03,184.0
2.27,184.0
2.13,184.0
2.72,184.0
2.04,184.0
2.02,184.0
1.11,163.0
1.23,163.0
1.03,163.0
2.69,163.0
2.88,163.0
2.43,163.0
2.34,163.0
1.12,135.0
2.11,135.0
1.4,135.0
2.82,135.0
1.99,135.0
2.05,135.0
1.52,135.0
1.71,154.0
2.79,154.0
1.55,154.0
2.0,154.0
1.13,154.0
1.55,154.0
2.32,154.0
2.28,125.0
2.22,125.0
1.28,125.0
1.06,125.0
1.86,125.0
1.94,125.0
1.07,125.0
1.12,140.0
2.49,140.0
2.28,140.0
1.54,140.0
1.45,140.0
2.04,140.0
2.77,140.0
2.25,191.0
1.96,191.0
2.48,191.0
1.67,191.0
1.28,191.0
2.7,191.0
1.02,191.0
2.11,149.0
1.18,149.0
2.79,149.0
2.4,149.0
1.42,149.0
2.2,149.0
2.56,149.0
2.28,114.0
1.28,114.0
1.45,114.0
2.37,114.0
2.47,114.0
2.32,114.0
1.03,114.0
1.11,140.0
1.0,140.0
1.63,140.0
2.42,140.0
2.02,140.0
1.75,140.0
2.85,140.0
1.2,110.0
1.04,110.0
1.14,110.0
2.58,110.0
2.87,110.0
2.72,110.0
1.61,110.0
2.66,174.0
2.07,174.0
1.05,174.0
1.91,174.0
1.74,174.0
2.11,174.0
2.46,174.0
1.16,136.0
1.53,136.0
1.54,136.0
1.21,136.0
2.19,136.0
1.49,136.0
2.23,136.0
1.79,188.0
2.57,188.0
1.83,188.0
1.9,188.0
1.52,188.0
2.58,188.0
2.52,188.0
1.43,166.0
2.57,166.0
1.21,166.0
2.13,166.0
2.75,166.0
1.14,166.0
2.63,166.0
1.21,124.0
1.36,124.0
2.99,124.0
2.6,124.0
2.54,124.0
1.57,124.0
2.3,124.0
2.23,178.0
1.06,178.0
1.26,178.0
1.33,178.0
2.16,178.0
1.96,178.0
2.94,178.0
1.06,182.0
1.08,182.0
1.62,182.0
1.46,182.0
2.32,182.0
2.64,182.0
1.17,182.0
2.89,105.0
1.82,105.0
2.96,105.0
1.94,105.0
1.02,105.0
2.65,105.0
2.35,105.0
1.38,149.0
1.59,149.0
2.85,149.0
2.54,149.0
1.18,149.0
1.99,149.0
1.16,149.0
1.54,101.0
1.28,101.0
1.73,101.0
1.35,101.0
2.83,101.0
1.09,101.0
2.69,101.0
2.06,115.0
2.19,115.0
2.18,115.0
2.65,115.0
1.85,115.0
2.3,115.0
2.63,115.0
2.63,189.0
1.84,189.0
1.92,189.0
2.54,189.0
2.66,189.0
1.95,189.0
2.01,189.0
1.38,164.0
1.39,164.0
1.88,164.0
2.68,164.0
2.95,164.0
2.98,164.0
1.72,164.0
1.8,178.0
2.92,178.0
2.68,178.0
2.23,178.0
2.16,178.0
2.06,178.0
2.53,178.0
1.39,119.0
2.95,119.0
2.12,119.0
2.99,119.0
2.39,119.0
1.73,119.0
2.0,119.0
1.83,133.0
1.04,133.0
1.84,133.0
2.35,133.0
2.24,133.0
1.29,133.0
1.52,133.0
2.8,185.0
2.9,185.0
1.86,185.0
1.93,185.0
2.08,185.0
1.36,185.0
1.0,185.0
1.62,187.0
2.6,187.0
1.76,187.0
1.94,187.0
2.79,187.0
1.94,187.0
1.57,187.0
2.39,158.0
1.99,158.0
1.91,158.0
1.6,158.0
1.1,158.0
1.83,158.0
2.38,158.0
2.09,198.0
1.55,198.0
2.22,198.0
2.41,198.0
2.59,198.0
1.67,198.0
1.46,198.0
2.32,180.0
1.01,180.0
2.29,180.0
1.53,180.0
1.47,180.0
2.27,180.0
2.0,180.0
1.04,197.0
1.21,197.0
1.44,197.0
2.85,197.0
2.67,197.0
2.57,197.0
1.03,197.0
2.95,114.0
2.98,114.0
1.63,114.0
2.03,114.0
2.94,114.0
2.66,114.0
2.09,114.0
1.71,123.0
1.19,123.0
2.6,123.0
2.37,123.0
2.13,123.0
2.98,123.0
2.26,123.0
2.61,196.0
1.46,196.0
2.9,196.0
1.85,196.0
2.33,196.0
1.39,196.0
2.44,196.0
2.66,133.0
2.75,133.0
2.62,133.0
1.48,133.0
2.47,133.0
2.98,133.0
1.13,133.0
2.54,131.0
1.38,131.0
1.44,131.0
1.72,131.0
2.65,131.0
1.36,131.0
2.78,131.0
2.6,100.0
1.13,100.0
2.31,100.0
2.49,100.0
2.75,100.0
1.77,100.0
1.56,100.0
2.62,145.0
1.02,145.0
1.39,145.0
1.79,145.0
1.47,145.0
2.32,145.0
2.98,145.0
1.79,199.0
2.2,199.0
2.71,199.0
2.9,199.0
1.88,199.0
1.79,199.0
1.58,199.0
1.68,158.0
2.51,158.0
1.9,158.0
1.09,158.0
1.63,158.0
2.79,158.0
1.92,158.0
1.58,125.0
2.91,125.0
1.99,125.0
1.73,125.0
1.83,125.0
1.86,125.0
2.8,125.0
1.91,101.0
1.35,101.0
2.93,101.0
1.37,101.0
1.49,101.0
2.75,101.0
2.7,101.0
1.57,101.0
1.24,101.0
2.43,101.0
2.2,101.0
2.56,101.0
1.88,101.0
2.31,101.0
2.81,164.0
1.81,164.0
1.25,164.0
2.51,164.0
2.59,164.0
1.23,164.0
2.14,164.0
2.38,107.0
2.81,107.0
2.39,107.0
2.31,107.0
1.28,107.0
2.46,107.0
2.68,107.0
1.14,117.0
2.47,117.0
2.1,117.0
1.99,117.0
2.67,117.0
2.74,117.0
1.48,117.0
1.06,147.0
1.5,147.0
1.49,147.0
2.45,147.0
2.07,147.0
1.78,147.0
2.6,147.0
2.64,192.0
1.08,192.0
1.49,192.0
1.41,192.0
2.63,192.0
2.2,192.0
1.06,192.0
1.9,145.0
2.05,145.0
1.18,145.0
1.75,145.0
2.92,145.0
2.91,145.0
1.99,145.0
2.79,173.0
1.07,173.0
2.38,173.0
1.85,173.0
2.69,173.0
1.17,173.0
2.01,173.0
2.84,135.0
2.0,135.0
2.7,135.0
2.7,135.0
1.98,135.0
2.13,135.0
1.45,135.0
1.31,191.0
2.74,191.0
1.55,191.0
1.3,191.0
1.69,191.0
1.79,191.0
2.23,191.0
1.33,159.0
2.3,159.0
2.23,159.0
1.56,159.0
2.46,159.0
2.62,159.0
2.93,159.0
1.6,107.0
1.55,107.0
1.16,107.0
1.41,107.0
1.96,107.0
2.29,107.0
1.45,107.0
2.62,138.0
1.1,138.0
2.04,138.0
2.14,138.0
1.7,138.0
1.19,138.0
1.65,138.0
2.03,145.0
2.65,145.0
1.67,145.0
2.35,145.0
2.35,145.0
1.86,145.0
1.02,145.0
1.31,195.0
2.62,195.0
2.73,195.0
2.72,195.0
2.35,195.0
1.5,195.0
2.39,195.0
2.17,190.0
2.56,190.0
2.42,190.0
1.03,190.0
1.01,190.0
1.45,190.0
2.39,190.0
1.42,105.0
1.4,105.0
1.04,105.0
2.25,105.0
1.08,105.0
2.22,105.0
2.79,105.0
2.47,188.0
1.77,188.0
1.42,188.0
1.57,188.0
1.9,188.0
1.09,188.0
1.44,188.0
1.44,125.0
1.27,125.0
1.84,125.0
3.0,125.0
2.53,125.0
2.78,125.0
2.21,125.0
1.66,140.0
1.57,140.0
2.44,140.0
1.92,140.0
1.92,140.0
2.71,140.0
1.75,140.0
2.51,162.0
1.27,162.0
1.76,162.0
1.18,162.0
2.63,162.0
1.78,162.0
2.39,162.0
2.3,190.0
1.94,190.0
1.14,190.0
1.97,190.0
2.51,190.0
1.34,190.0
1.96,190.0
2.6,129.0
1.04,129.0
2.2,129.0
2.38,129.0
1.69,129.0
1.53,129.0
2.13,129.0
1.15,125.0
1.36,125.0
2.63,125.0
2.9,125.0
1.89,125.0
1.07,125.0
2.35,125.0
2.89,183.0
1.03,183.0
2.01,183.0
1.41,183.0
2.53,183.0
2.72,183.0
2.01,183.0
1.22,149.0
2.66,149.0
2.69,149.0
1.22,149.0
1.75,149.0
2.55,149.0
2.91,149.0
2.85,163.0
1.67,163.0
2.93,163.0
1.82,163.0
2.48,163.0
1.46,163.0
2.63,163.0
2.07,192.0
1.96,192.0
1.8,192.0
1.15,192.0
2.97,192.0
2.26,192.0
2.9,192.0
1.05,147.0
1.74,147.0
1.06,147.0
2.74,147.0
2.56,147.0
2.31,147.0
1.1,147.0
2.99,171.0
1.33,171.0
2.23,171.0
1.68,171.0
1.49,171.0
2.52,171.0
1.08,171.0
2.43,136.0
1.65,136.0
1.41,136.0
1.47,136.0
2.69,136.0
1.11,136.0
1.55,136.0
2.59,124.0
2.94,124.0
2.75,124.0
1.12,124.0
2.31,124.0
2.96,124.0
2.89,124.0
1.49,128.0
2.35,128.0
1.71,128.0
1.68,128.0
1.12,128.0
1.76,128.0
1.79,128.0
1.19,172.0
1.87,172.0
2.85,172.0
1.84,172.0
2.82,172.0
1.92,172.0
1.68,172.0
2.31,179.0
2.4,179.0
1.4,179.0
2.87,179.0
1.94,179.0
2.41,179.0
2.24,179.0
1.9,119.0
2.0,119.0
2.94,119.0
1.71,119.0
2.75,119.0
2.29,119.0
1.95,119.0
1.02,148.0
1.49,148.0
1.57,148.0
1.53,148.0
2.93,148.0
2.49,148.0
1.2,148.0
2.91,195.0
2.07,195.0
1.07,195.0
2.7,195.0
1.12,195.0
2.68,195.0
2.58,195.0
2.66,196.0
2.03,196.0
2.03,196.0
2.21,196.0
2.75,196.0
2.67,196.0
2.5,196.0
2.69,130.0
1.66,130.0
2.97,130.0
2.12,130.0
1.54,130.0
2.75,130.0
1.06,130.0
1.72,141.0
1.11,141.0
1.3,141.0
1.53,141.0
2.17,141.0
1.15,141.0
2.81,141.0
2.41,114.0
1.86,114.0
2.27,114.0
1.77,114.0
1.64,114.0
2.21,114.0
1.46,114.0
2.4,192.0
2.1,192.0
1.34,192.0
1.56,192.0
2.41,192.0
2.61,192.0
1.12,192.0
2.68,163.0
1.43,163.0
2.81,163.0
2.83,163.0
2.6,163.0
2.38,163.0
2.26,163.0
2.56,178.0
1.2,178.0
2.16,178.0
1.47,178.0
2.3,178.0
1.5,178.0
2.35,178.0
2.03,183.0
2.2,183.0
1.21,183.0
1.73,183.0
1.43,183.0
1.09,183.0
1.32,183.0
1.51,178.0
1.59,178.0
1.26,178.0
1.11,178.0
2.17,178.0
1.0,178.0
1.7,178.0
1.75,127.0
1.83,127.0
2.4,127.0
1.77,127.0
1.03,127.0
2.42,127.0
1.99,127.0
2.45,144.0
2.93,144.0
2.96,144.0
2.34,144.0
1.51,144.0
2.7,144.0
1.47,144.0
1.63,175.0
2.49,175.0
1.63,175.0
3.0,175.0
2.37,175.0
1.49,175.0
2.2,175.0
2.67,169.0
1.47,169.0
1.94,169.0
2.52,169.0
2.55,169.0
2.71,169.0
2.44,169.0
2.4,103.0
2.81,103.0
1.44,103.0
2.64,103.0
2.08,103.0
1.52,103.0
1.29,103.0
1.57,181.0
2.78,181.0
2.52,181.0
2.19,181.0
2.14,181.0
2.58,181.0
2.55,181.0
1.74,187.0
2.24,187.0
2.42,187.0
2.84,187.0
2.91,187.0
2.21,187.0
2.25,187.0
2.28,108.0
1.83,108.0
2.4,108.0
2.06,108.0
1.24,108.0
1.07,108.0
1.32,108.0
2.72,157.0
1.85,157.0
2.52,157.0
2.77,157.0
2.52,157.0
2.17,157.0
2.8,157.0
1.7,169.0
1.3,169.0
2.77,169.0
2.3,169.0
1.76,169.0
2.21,169.0
1.29,169.0
1.66,191.0
2.58,191.0
1.13,191.0
1.49,191.0
2.62,191.0
2.32,191.0
2.99,191.0
2.44,111.0
1.74,111.0
1.95,111.0
2.15,111.0
1.99,111.0
2.24,111.0
2.04,111.0
1.82,160.0
1.92,160.0
1.77,160.0
1.03,160.0
1.82,160.0
2.09,160.0
1.38,160.0
1.23,192.0
1.24,192.0
1.68,192.0
1.04,192.0
2.15,192.0
1.53,192.0
1.9,192.0
2.53,126.0
2.08,126.0
1.92,126.0
2.6,126.0
1.38,126.0
1.52,126.0
1.43,126.0
1.69,186.0
2.34,186.0
1.04,186.0
1.41,186.0
1.33,186.0
1.7,186.0
1.16,186.0
1.41,152.0
2.09,152.0
1.78,152.0
2.74,152.0
2.19,152.0
1.33,152.0
2.87,152.0
2.38,149.0
1.35,149.0
1.27,149.0
2.21,149.0
2.76,149.0
2.79,149.0
2.94,149.0
1.46,190.0
2.65,190.0
1.77,190.0
1.22,190.0
2.27,190.0
2.05,190.0
2.38,190.0
1.74,170.0
1.1,170.0
2.22,170.0
1.92,170.0
2.05,170.0
1.52,170.0
2.07,170.0
1.19,122.0
1.48,122.0
2.67,122.0
1.37,122.0
2.58,122.0
2.38,122.0
2.71,122.0
1.0,108.0
2.93,108.0
1.67,108.0
1.14,108.0
1.01,108.0
1.64,108.0
1.36,108.0
2.69,130.0
2.61,130.0
2.83,130.0
2.73,130.0
1.82,130.0
2.98,130.0
1.52,130.0
2.51,195.0
2.85,195.0
2.39,195.0
2.82,195.0
1.29,195.0
2.89,195.0
1.52,195.0
2.55,176.0
2.01,176.0
1.2,176.0
2.95,176.0
2.8,176.0
1.94,176.0
2.85,176.0
1.27,118.0
1.52,118.0
1.8,118.0
1.88,118.0
1.01,118.0
1.41,118.0
1.15,118.0
1.93,199.0
2.13,199.0
1.76,199.0
2.08,199.0
2.29,199.0
1.67,199.0
1.54,199.0
1.83,184.0
2.51,184.0
2.49,184.0
1.1,184.0
1.91,184.0
2.64,184.0
1.04,184.0
2.85,144.0
2.78,144.0
2.99,144.0
2.82,144.0
2.46,144.0
1.89,144.0
2.13,144.0
2.88,153.0
1.96,153.0
1.74,153.0
1.27,153.0
2.75,153.0
1.24,153.0
2.87,153.0
1.58,168.0
1.99,168.0
1.92,168.0
1.29,168.0
1.29,168.0
1.81,168.0
2.44,168.0
2.96,103.0
2.51,103.0
2.3,103.0
2.47,103.0
1.68,103.0
2.27,103.0
2.4,103.0
1.12,122.0
1.79,122.0
1.22,122.0
2.88,122.0
1.1,122.0
1.32,122.0
1.64,122.0
2.48,190.0
1.19,190.0
2.4,190.0
2.93,190.0
2.39,190.0
1.88,190.0
2.9,190.0
1.5,116.0
1.84,116.0
1.96,116.0
1.48,116.0
2.54,116.0
1.86,116.0
1.34,116.0
2.1,199.0
1.11,199.0
1.97,199.0
2.69,199.0
2.53,199.0
2.81,199.0
2.49,199.0
2.86,158.0
2.87,158.0
2.49,158.0
2.14,158.0
1.72,158.0
1.13,158.0
2.01,158.0
2.12,163.0
2.99,163.0
2.45,163.0
2.37,163.0
2.24,163.0
1.6,163.0
1.28,163.0
2.05,133.0
1.16,133.0
2.84,133.0
2.99,133.0
1.89,133.0
1.85,133.0
1.97,133.0
1.47,138.0
1.02,138.0
1.49,138.0
2.5,138.0
2.33,138.0
1.53,138.0
2.58,138.0
1.44,117.0
1.69,117.0
2.75,117.0
2.42,117.0
1.53,117.0
2.74,117.0
1.6,117.0
1.58,118.0
2.0,118.0
2.1,118.0
2.44,118.0
1.51,118.0
2.2,118.0
1.24,118.0
1.48,172.0
2.38,172.0
2.8,172.0
1.47,172.0
2.98,172.0
2.88,172.0
2.19,172.0
2.74,193.0
1.81,193.0
1.31,193.0
1.01,193.0
2.94,193.0
1.81,193.0
2.52,193.0
1.98,101.0
1.21,101.0
2.88,101.0
1.13,101.0
2.85,101.0
2.19,101.0
1.76,101.0
2.2,162.0
1.17,162.0
2.06,162.0
1.73,162.0
1.13,162.0
1.14,162.0
1.89,162.0
1.54,156.0
1.02,156.0
1.94,156.0
1.36,156.0
2.61,156.0
2.87,156.0
2.1,156.0
2.41,108.0
2.35,108.0
1.51,108.0
1.0,108.0
1.58,108.0
2.72,108.0
1.34,108.0
1.09,182.0
2.85,182.0
1.05,182.0
1.16,182.0
1.27,182.0
2.53,182.0
2.25,182.0
1.63,153.0
2.68,153.0
2.39,153.0
2.26,153.0
1.35,153.0
2.38,153.0
1.09,153.0
1.33,120.0
1.17,120.0
2.73,120.0
1.33,120.0
2.94,120.0
1.5,120.0
2.32,120.0
2.56,174.0
1.71,174.0
1.85,174.0
1.72,174.0
2.77,174.0
2.94,174.0
1.78,174.0
2.29,112.0
1.56,112.0
1.05,112.0
1.87,112.0
1.22,112.0
1.34,112.0
2.34,112.0
1.96,122.0
2.36,122.0
1.94,122.0
1.87,122.0
1.82,122.0
2.8,122.0
1.16,122.0
1.17,154.0
2.07,154.0
1.98,154.0
1.89,154.0
1.49,154.0
2.92,154.0
1.33,154.0
1.56,183.0
1.26,183.0
2.95,183.0
2.48,183.0
2.11,183.0
1.47,183.0
1.42,183.0
2.78,130.0
2.48,130.0
1.17,130.0
1.27,130.0
2.69,130.0
1.97,130.0
1.14,130.0
1.72,155.0
1.61,155.0
1.01,155.0
2.39,155.0
1.04,155.0
2.18,155.0
2.35,155.0
1.91,192.0
1.68,192.0
2.62,192.0
1.66,192.0
2.95,192.0
1.15,192.0
2.31,192.0
2.81,110.0
2.36,110.0
1.7,110.0
2.25,110.0
2.45,110.0
1.39,110.0
2.19,110.0
2.73,120.0
1.97,120.0
1.26,120.0
1.61,120.0
1.17,120.0
1.5,120.0
2.35,120.0
1.81,146.0
2.69,146.0
1.56,146.0
1.41,146.0
1.85,146.0
2.72,146.0
2.34,146.0
2.27,140.0
1.96,140.0
1.34,140.0
1.64,140.0
2.94,140.0
2.0,140.0
1.31,140.0
1.87,101.0
2.85,101.0
1.59,101.0
1.92,101.0
1.89,101.0
2.86,101.0
2.9,101.0
1.73,149.0
2.1,149.0
1.49,149.0
2.92,149.0
2.9,149.0
1.57,149.0
1.88,149.0
1.7,174.0
2.78,174.0
1.34,174.0
2.99,174.0
1.3,174.0
2.33,174.0
2.42,174.0
1.26,110.0
2.67,110.0
1.41,110.0
2.31,110.0
2.38,110.0
1.62,110.0
2.64,110.0
2.43,175.0
2.69,175.0
2.68,175.0
2.2,175.0
1.46,175.0
2.62,175.0
2.35,175.0
2.95,133.0
2.58,133.0
1.35,133.0
1.14,133.0
2.42,133.0
2.41,133.0
1.38,133.0
1.31,174.0
2.06,174.0
2.39,174.0
2.23,174.0
1.39,174.0
2.65,174.0
2.34,174.0
1.04,187.0
2.75,187.0
1.32,187.0
2.19,187.0
1.55,187.0
1.44,187.0
2.29,187.0
2.85,127.0
1.59,127.0
1.55,127.0
2.81,127.0
1.18,127.0
1.06,127.0
2.59,127.0
1.6,123.0
1.53,123.0
1.07,123.0
1.76,123.0
1.69,123.0
2.85,123.0
1.75,123.0
1.91,100.0
1.64,100.0
1.62,100.0
2.08,100.0
2.84,100.0
1.56,100.0
1.21,100.0
1.79,176.0
1.7,176.0
1.17,176.0
2.19,176.0
2.37,176.0
2.54,176.0
2.35,176.0
1.74,107.0
1.36,107.0
2.95,107.0
1.43,107.0
1.47,107.0
2.17,107.0
2.32,107.0
1.68,188.0
2.4,188.0
2.09,188.0
2.25,188.0
2.92,188.0
2.7,188.0
1.52,188.0
2.19,157.0
1.77,157.0
2.36,157.0
1.06,157.0
1.67,157.0
1.35,157.0
2.05,157.0
2.09,148.0
2.23,148.0
1.8,148.0
2.37,148.0
2.1,148.0
2.89,148.0
1.63,148.0
1.4,183.0
1.64,183.0
1.47,183.0
1.57,183.0
2.4,183.0
1.65,183.0
1.49,183.0
2.81,139.0
1.17,139.0
2.43,139.0
2.46,139.0
1.69,139.0
2.78,139.0
2.84,139.0
1.89,191.0
2.79,191.0
2.63,191.0
2.75,191.0
1.01,191.0
2.62,191.0
1.21,191.0
1.33,136.0
1.35,136.0
3.0,136.0
1.21,136.0
1.7,136.0
2.62,136.0
2.43,136.0
1.02,103.0
1.17,103.0
1.68,103.0
2.31,103.0
1.78,103.0
2.46,103.0
2.09,103.0
2.63,175.0
1.7,175.0
2.12,175.0
1.55,175.0
2.01,175.0
1.29,175.0
2.99,175.0
1.54,118.0
2.39,118.0
2.32,118.0
1.69,118.0
1.95,118.0
1.78,118.0
2.95,118.0
2.82,122.0
1.52,122.0
2.89,122.0
1.97,122.0
2.29,122.0
2.31,122.0
1.57,122.0
2.16,195.0
1.7,195.0
1.88,195.0
1.51,195.0
1.67,195.0
1.22,195.0
1.15,195.0
2.05,146.0
2.64,146.0
1.91,146.0
1.9,146.0
2.59,146.0
2.98,146.0
2.96,146.0
2.79,186.0
1.18,186.0
1.25,186.0
1.95,186.0
1.71,186.0
2.07,186.0
2.26,186.0
2.07,180.0
2.19,180.0
2.38,180.0
2.59,180.0
2.49,180.0
1.86,180.0
1.32,180.0
2.41,109.0
1.82,109.0
2.92,109.0
2.05,109.0
1.5,109.0
2.87,109.0
1.2,109.0
2.47,168.0
2.61,168.0
2.41,168.0
1.46,168.0
2.96,168.0
1.92,168.0
2.19,168.0
1.77,179.0
1.4,179.0
2.12,179.0
2.01,179.0
1.64,179.0
1.03,179.0
2.97,179.0
1.76,177.0
1.21,177.0
1.71,177.0
2.82,177.0
2.12,177.0
2.92,177.0
2.15,177.0
1.53,153.0
2.82,153.0
1.19,153.0
1.16,153.0
2.91,153.0
2.58,153.0
1.69,153.0
1.59,106.0
2.55,106.0
2.9,106.0
1.53,106.0
2.82,106.0
1.45,106.0
1.29,106.0
1.76,100.0
1.85,100.0
1.16,100.0
2.26,100.0
2.02,100.0
2.61,100.0
