dfi_last_7_days,age
1.77,100.0
1.95,175.0
2.65,175.0
2.52,175.0
2.45,175.0
2.52,175.0
2.59,175.0
2.8,175.0
1.4,137.0
1.41,137.0
2.34,137.0
1.59,137.0
2.64,137.0
1.58,137.0
1.58,137.0
2.16,180.0
1.87,180.0
1.45,180.0
2.36,180.0
2.02,180.0
1.67,180.0
2.44,180.0
1.02,194.0
2.43,194.0
1.22,194.0
2.88,194.0
1.96,194.0
2.48,194.0
1.68,194.0
2.58,122.0
2.81,122.0
1.89,122.0
2.26,122.0
2.82,122.0
2.8,122.0
2.4,122.0
1.57,112.0
1.35,112.0
2.54,112.0
1.62,112.0
1.55,112.0
2.26,112.0
2.01,112.0
1.92,114.0
1.98,114.0
1.42,114.0
2.11,114.0
1.29,114.0
1.71,114.0
1.16,114.0
2.62,135.0
2.64,135.0
2.82,135.0
2.96,135.0
1.68,135.0
1.57,135.0
1.79,135.0
1.92,102.0
1.98,102.0
1.72,102.0
2.69,102.0
1.3,102.0
2.2,102.0
2.51,102.0
1.63,112.0
1.44,112.0
2.03,112.0
1.58,112.0
1.88,112.0
2.74,112.0
2.75,112.0
2.47,181.0
2.18,181.0
2.62,181.0
1.15,181.0
2.93,181.0
2.47,181.0
1.15,181.0
2.87,173.0
1.82,173.0
1.07,173.0
2.67,173.0
2.86,173.0
2.27,173.0
1.72,173.0
2.06,153.0
2.99,153.0
2.94,153.0
1.74,153.0
1.32,153.0
2.82,153.0
2.89,153.0
2.33,128.0
2.4,128.0
2.65,128.0
1.8,128.0
2.93,128.0
2.01,128.0
2.79,128.0
2.07,156.0
2.35,156.0
1.85,156.0
2.58,156.0
1.77,156.0
1.85,156.0
2.21,156.0
1.55,184.0
2.45,184.0
1.7,184.0
1.67,184.0
2.26,184.0
2.01,184.0
1.05,184.0
2.11,181.0
1.76,181.0
2.45,181.0
1.5,181.0
2.31,181.0
1.63,181.0
2.75,181.0
1.88,135.0
1.45,135.0
2.05,135.0
2.69,135.0
1.45,135.0
2.88,135.0
1.85,135.0
2.19,121.0
2.97,121.0
2.27,121.0
2.64,121.0
2.04,121.0
1.72,121.0
2.5,121.0
2.67,141.0
2.49,141.0
2.51,141.0
2.54,141.0
1.69,141.0
1.83,141.0
1.17,141.0
2.54,113.0
1.1,113.0
1.1,113.0
1.61,113.0
1.62,113.0
1.62,113.0
2.05,113.0
1.27,183.0
1.04,183.0
2.04,183.0
1.55,183.0
1.25,183.0
2.71,183.0
1.82,183.0
1.68,193.0
2.63,193.0
1.24,193.0
2.96,193.0
1.2,193.0
1.62,193.0
1.37,193.0
2.65,178.0
2.26,178.0
1.95,178.0
2.68,178.0
1.22,178.0
1.09,178.0
2.77,178.0
2.18,121.0
1.42,121.0
2.24,121.0
2.92,121.0
2.01,121.0
2.27,121.0
1.82,121.0
1.01,114.0
2.25,114.0
2.71,114.0
2.36,114.0
1.79,114.0
2.03,114.0
2.44,114.0
1.81,145.0
2.16,145.0
2.33,145.0
2.49,145.0
1.79,145.0
2.2,145.0
1.13,145.0
1.2,191.0
2.37,191.0
1.44,191.0
2.99,191.0
1.3,191.0
2.02,191.0
2.23,191.0
1.84,189.0
1.72,189.0
1.09,189.0
2.01,189.0
1.56,189.0
2.2,189.0
1.5,189.0
2.95,165.0
1.43,165.0
1.44,165.0
1.39,165.0
2.04,165.0
2.64,165.0
1.95,165.0
2.2,197.0
2.43,197.0
1.65,197.0
1.36,197.0
1.28,197.0
2.5,197.0
2.12,197.0
1.15,142.0
1.33,142.0
2.56,142.0
2.14,142.0
1.45,142.0
1.2,142.0
1.87,142.0
2.32,187.0
2.87,187.0
2.26,187.0
2.3,187.0
1.6,187.0
2.09,187.0
2.15,187.0
2.01,107.0
1.02,107.0
2.76,107.0
2.41,107.0
1.18,107.0
2.0,107.0
2.16,107.0
1.63,144.0
2.83,144.0
1.23,144.0
2.46,144.0
2.65,144.0
2.51,144.0
1.74,144.0
1.76,199.0
2.74,199.0
2.91,199.0
1.48,199.0
2.01,199.0
2.5,199.0
2.2,199.0
1.18,120.0
1.92,120.0
1.58,120.0
2.52,120.0
1.38,120.0
1.53,120.0
1.02,120.0
2.82,158.0
2.1,158.0
2.38,158.0
1.83,158.0
1.49,158.0
2.65,158.0
2.76,158.0
1.81,153.0
2.14,153.0
1.26,153.0
1.65,153.0
1.3,153.0
2.95,153.0
1.09,153.0
1.12,163.0
1.92,163.0
1.9,163.0
2.79,163.0
2.15,163.0
2.3,163.0
1.7,163.0
2.46,162.0
2.56,162.0
1.05,162.0
1.85,162.0
1.5,162.0
1.26,162.0
2.88,162.0
1.32,126.0
1.39,126.0
2.91,126.0
1.73,126.0
2.65,126.0
2.09,126.0
1.21,126.0
2.96,182.0
2.29,182.0
1.87,182.0
1.26,182.0
1.57,182.0
1.83,182.0
1.88,182.0
2.93,188.0
1.67,188.0
1.73,188.0
1.42,188.0
2.55,188.0
2.31,188.0
1.04,188.0
2.81,118.0
2.25,118.0
2.81,118.0
2.76,118.0
2.84,118.0
1.39,118.0
1.81,118.0
1.77,170.0
2.14,170.0
2.86,170.0
2.92,170.0
1.27,170.0
1.52,170.0
2.88,170.0
2.38,168.0
2.13,168.0
2.71,168.0
2.69,168.0
1.87,168.0
1.55,168.0
1.67,168.0
1.99,174.0
2.22,174.0
2.66,174.0
1.3,174.0
2.8,174.0
1.22,174.0
2.37,174.0
2.02,109.0
1.06,109.0
2.66,109.0
1.39,109.0
1.47,109.0
2.57,109.0
1.66,109.0
1.61,134.0
1.84,134.0
1.35,134.0
2.33,134.0
2.37,134.0
1.03,134.0
2.81,134.0
2.92,139.0
1.23,139.0
1.12,139.0
2.5,139.0
1.64,139.0
2.44,139.0
2.11,139.0
1.33,128.0
2.95,128.0
2.47,128.0
1.92,128.0
2.76,128.0
2.32,128.0
1.73,128.0
2.79,191.0
1.07,191.0
1.31,191.0
2.08,191.0
1.92,191.0
1.98,191.0
1.22,191.0
2.44,146.0
2.5,146.0
1.91,146.0
1.06,146.0
2.59,146.0
1.77,146.0
1.25,146.0
2.57,163.0
2.28,163.0
1.11,163.0
1.68,163.0
2.4,163.0
2.95,163.0
1.6,163.0
1.25,119.0
1.48,119.0
2.86,119.0
2.62,119.0
1.8,119.0
2.93,119.0
1.38,119.0
2.26,171.0
2.97,171.0
1.73,171.0
1.08,171.0
2.05,171.0
2.86,171.0
1.93,171.0
1.14,139.0
1.46,139.0
1.76,139.0
2.13,139.0
2.76,139.0
1.02,139.0
1.96,139.0
2.1,175.0
1.38,175.0
2.27,175.0
2.46,175.0
2.28,175.0
2.35,175.0
2.14,175.0
1.68,175.0
1.44,175.0
1.06,175.0
2.81,175.0
2.72,175.0
2.35,175.0
1.95,175.0
1.58,132.0
1.73,132.0
1.03,132.0
1.08,132.0
1.59,132.0
1.64,132.0
2.56,132.0
1.49,170.0
2.79,170.0
2.85,170.0
2.56,170.0
1.52,170.0
1.89,170.0
2.14,170.0
2.78,158.0
1.64,158.0
1.85,158.0
2.31,158.0
1.86,158.0
2.86,158.0
2.92,158.0
1.21,127.0
1.69,127.0
1.33,127.0
2.1,127.0
2.92,127.0
2.19,127.0
2.76,127.0
2.3,106.0
2.47,106.0
2.93,106.0
1.67,106.0
2.53,106.0
2.26,106.0
1.98,106.0
1.92,173.0
1.2,173.0
1.62,173.0
2.62,173.0
2.59,173.0
2.76,173.0
2.8,173.0
1.34,182.0
1.2,182.0
2.49,182.0
1.69,182.0
1.48,182.0
2.0,182.0
1.36,182.0
1.39,186.0
2.85,186.0
2.01,186.0
1.08,186.0
1.39,186.0
2.09,186.0
1.49,186.0
1.38,182.0
1.5,182.0
2.47,182.0
2.76,182.0
1.57,182.0
2.52,182.0
1.4,182.0
1.15,166.0
2.47,166.0
1.79,166.0
1.58,166.0
1.2,166.0
1.78,166.0
2.6,166.0
2.75,141.0
2.21,141.0
2.67,141.0
1.61,141.0
2.77,141.0
2.67,141.0
1.5,141.0
2.66,116.0
1.46,116.0
2.93,116.0
1.33,116.0
2.56,116.0
2.79,116.0
2.07,116.0
2.25,182.0
2.18,182.0
1.08,182.0
2.31,182.0
2.67,182.0
2.85,182.0
2.67,182.0
2.09,165.0
2.15,165.0
2.09,165.0
2.52,165.0
2.0,165.0
2.68,165.0
1.69,165.0
1.78,162.0
1.32,162.0
1.74,162.0
2.25,162.0
2.11,162.0
2.99,162.0
1.32,162.0
2.45,113.0
2.32,113.0
1.04,113.0
1.1,113.0
2.45,113.0
2.5,113.0
1.4,113.0
2.34,108.0
2.11,108.0
2.66,108.0
1.19,108.0
2.95,108.0
1.72,108.0
2.56,108.0
1.48,119.0
1.98,119.0
2.93,119.0
2.65,119.0
2.4,119.0
2.96,119.0
1.11,119.0
1.87,192.0
1.67,192.0
1.09,192.0
2.73,192.0
2.86,192.0
1.42,192.0
2.72,192.0
1.22,154.0
2.04,154.0
2.3,154.0
2.7,154.0
2.56,154.0
2.32,154.0
1.17,154.0
2.85,131.0
1.23,131.0
2.28,131.0
2.81,131.0
2.92,131.0
1.44,131.0
1.04,131.0
2.67,119.0
2.5,119.0
2.43,119.0
2.37,119.0
2.72,119.0
1.52,119.0
2.66,119.0
1.39,198.0
2.65,198.0
1.95,198.0
1.36,198.0
2.92,198.0
1.53,198.0
2.58,198.0
2.75,126.0
2.45,126.0
1.49,126.0
2.57,126.0
2.7,126.0
2.63,126.0
2.49,126.0
2.65,176.0
1.41,176.0
2.69,176.0
1.57,176.0
2.85,176.0
2.9,176.0
2.77,176.0
1.56,161.0
1.57,161.0
1.41,161.0
2.54,161.0
1.32,161.0
2.23,161.0
1.57,161.0
1.55,169.0
2.11,169.0
2.81,169.0
2.05,169.0
2.31,169.0
2.73,169.0
2.76,169.0
1.39,173.0
2.55,173.0
1.11,173.0
1.09,173.0
2.02,173.0
2.32,173.0
2.29,173.0
3.0,136.0
2.52,136.0
3.0,136.0
2.73,136.0
1.67,136.0
1.56,136.0
2.59,136.0
2.62,194.0
2.84,194.0
1.46,194.0
2.95,194.0
2.17,194.0
1.35,194.0
2.25,194.0
2.09,139.0
2.96,139.0
2.18,139.0
1.13,139.0
1.4,139.0
1.03,139.0
2.08,139.0
1.47,119.0
1.28,119.0
1.73,119.0
2.91,119.0
2.4,119.0
1.48,119.0
2.59,119.0
2.95,104.0
1.68,104.0
1.24,104.0
1.65,104.0
2.52,104.0
1.78,104.0
2.92,104.0
2.57,199.0
2.38,199.0
2.97,199.0
2.8,199.0
1.45,199.0
1.35,199.0
2.02,199.0
1.88,113.0
1.7,113.0
1.23,113.0
1.51,113.0
2.63,113.0
1.08,113.0
1.33,113.0
2.89,158.0
1.56,158.0
1.17,158.0
2.3,158.0
1.52,158.0
2.31,158.0
1.38,158.0
1.88,173.0
1.61,173.0
1.02,173.0
1.0,173.0
1.43,173.0
2.7,173.0
1.45,173.0
2.42,170.0
2.85,170.0
1.02,170.0
2.27,170.0
1.83,170.0
2.83,170.0
2.06,170.0
1.41,183.0
2.58,183.0
1.01,183.0
1.97,183.0
2.7,183.0
2.58,183.0
1.55,183.0
2.72,158.0
1.43,158.0
1.59,158.0
1.04,158.0
2.57,158.0
2.91,158.0
1.46,158.0
2.47,130.0
1.33,130.0
1.34,130.0
2.25,130.0
2.71,130.0
2.74,130.0
1.01,130.0
1.29,127.0
1.8,127.0
2.49,127.0
2.47,127.0
2.63,127.0
1.95,127.0
2.19,127.0
1.34,181.0
2.84,181.0
1.25,181.0
1.83,181.0
2.82,181.0
1.97,181.0
1.91,181.0
2.35,189.0
2.0,189.0
2.28,189.0
2.51,189.0
1.77,189.0
2.61,189.0
2.39,189.0
1.87,182.0
1.32,182.0
2.84,182.0
1.73,182.0
1.12,182.0
1.29,182.0
1.18,182.0
2.51,123.0
1.16,123.0
2.73,123.0
2.51,123.0
1.87,123.0
1.12,123.0
1.31,123.0
1.69,158.0
1.99,158.0
1.9,158.0
2.46,158.0
2.71,158.0
2.87,158.0
1.16,158.0
1.87,127.0
2.24,127.0
1.64,127.0
2.13,127.0
2.66,127.0
1.22,127.0
1.37,127.0
1.25,160.0
2.2,160.0
1.69,160.0
2.28,160.0
1.57,160.0
1.15,160.0
2.6,160.0
1.83,193.0
1.14,193.0
1.39,193.0
1.19,193.0
1.66,193.0
2.62,193.0
2.63,193.0
2.76,118.0
1.94,118.0
1.15,118.0
2.35,118.0
2.94,118.0
1.72,118.0
1.24,118.0
1.51,101.0
2.92,101.0
1.47,101.0
1.83,101.0
2.22,101.0
1.83,101.0
2.44,101.0
1.74,109.0
2.55,109.0
2.57,109.0
1.4,109.0
1.96,109.0
1.12,109.0
1.88,109.0
1.3,179.0
2.95,179.0
1.9,179.0
1.81,179.0
2.1,179.0
1.07,179.0
2.63,179.0
2.75,136.0
2.86,136.0
2.52,136.0
1.01,136.0
1.15,136.0
2.62,136.0
2.71,136.0
2.6,139.0
2.73,139.0
1.69,139.0
2.66,139.0
2.5,139.0
2.8,139.0
2.21,139.0
1.34,132.0
2.75,132.0
1.84,132.0
1.61,132.0
1.71,132.0
2.37,132.0
1.84,132.0
1.7,101.0
2.17,101.0
2.13,101.0
1.21,101.0
1.31,101.0
1.25,101.0
1.93,101.0
2.25,120.0
2.86,120.0
1.19,120.0
1.71,120.0
2.84,120.0
1.99,120.0
1.4,120.0
2.83,131.0
1.5,131.0
1.96,131.0
1.71,131.0
1.41,131.0
1.71,131.0
1.53,131.0
1.71,185.0
2.87,185.0
2.47,185.0
2.46,185.0
2.51,185.0
1.04,185.0
2.65,185.0
2.86,193.0
1.99,193.0
2.11,193.0
2.88,193.0
1.65,193.0
2.54,193.0
2.18,193.0
2.86,163.0
2.29,163.0
2.5,163.0
1.29,163.0
2.01,163.0
2.47,163.0
1.96,163.0
1.67,104.0
2.74,104.0
2.37,104.0
2.5,104.0
2.94,104.0
1.19,104.0
2.49,104.0
2.44,186.0
2.73,186.0
2.05,186.0
2.68,186.0
2.25,186.0
1.93,186.0
2.85,186.0
1.05,193.0
2.49,193.0
1.74,193.0
2.57,193.0
2.01,193.0
2.22,193.0
2.28,193.0
2.59,145.0
1.52,145.0
1.71,145.0
1.77,145.0
1.11,145.0
2.59,145.0
2.61,145.0
1.04,158.0
2.0,158.0
1.56,158.0
2.5,158.0
1.95,158.0
1.73,158.0
1.1,158.0
2.14,161.0
2.75,161.0
1.82,161.0
2.42,161.0
2.84,161.0
2.44,161.0
2.26,161.0
1.41,124.0
1.46,124.0
1.7,124.0
1.23,124.0
1.43,124.0
2.85,124.0
1.62,124.0
1.09,114.0
1.58,114.0
1.2,114.0
1.26,114.0
2.21,114.0
3.0,114.0
2.61,114.0
2.82,118.0
1.66,118.0
1.94,118.0
1.07,118.0
2.02,118.0
2.03,118.0
2.01,118.0
2.34,186.0
1.84,186.0
1.68,186.0
1.29,186.0
2.01,186.0
2.73,186.0
2.12,186.0
1.35,179.0
2.97,179.0
1.36,179.0
2.63,179.0
2.89,179.0
1.25,179.0
2.24,179.0
2.02,188.0
2.32,188.0
1.64,188.0
1.17,188.0
1.08,188.0
2.65,188.0
1.68,188.0
1.39,136.0
2.43,136.0
1.43,136.0
1.08,136.0
1.03,136.0
2.71,136.0
1.76,136.0
1.26,153.0
2.31,153.0
2.36,153.0
2.89,153.0
1.74,153.0
2.44,153.0
1.96,153.0
2.06,112.0
1.76,112.0
2.99,112.0
2.4,112.0
1.22,112.0
1.03,112.0
1.53,112.0
2.35,124.0
2.62,124.0
2.39,124.0
1.35,124.0
1.35,124.0
1.34,124.0
2.88,124.0
1.02,189.0
1.97,189.0
1.71,189.0
1.72,189.0
2.78,189.0
1.71,189.0
2.51,189.0
1.88,194.0
1.12,194.0
1.28,194.0
2.33,194.0
1.86,194.0
1.05,194.0
2.57,194.0
1.84,172.0
1.67,172.0
1.54,172.0
1.47,172.0
2.27,172.0
1.53,172.0
2.58,172.0
1.59,163.0
1.19,163.0
2.38,163.0
2.65,163.0
1.37,163.0
1.42,163.0
1.36,163.0
2.18,198.0
2.32,198.0
1.16,198.0
2.58,198.0
2.06,198.0
2.39,198.0
1.71,198.0
1.44,112.0
2.32,112.0
2.97,112.0
1.18,112.0
1.23,112.0
2.76,112.0
2.55,112.0
1.8,189.0
1.5,189.0
2.67,189.0
2.36,189.0
1.09,189.0
1.78,189.0
1.82,189.0
2.08,108.0
1.31,108.0
2.5,108.0
2.63,108.0
2.76,108.0
1.58,108.0
1.7,108.0
1.52,109.0
1.33,109.0
2.79,109.0
1.14,109.0
1.78,109.0
2.64,109.0
1.29,109.0
2.18,117.0
1.52,117.0
2.07,117.0
1.33,117.0
1.88,117.0
1.07,117.0
1.61,117.0
2.57,187.0
2.66,187.0
1.68,187.0
1.68,187.0
2.5,187.0
2.15,187.0
2.15,187.0
1.15,160.0
1.13,160.0
1.79,160.0
1.79,160.0
1.05,160.0
1.4,160.0
1.83,160.0
2.5,177.0
1.48,177.0
2.38,177.0
2.52,177.0
1.32,177.0
2.72,177.0
2.13,177.0
2.57,117.0
2.55,117.0
2.28,117.0
1.22,117.0
1.15,117.0
1.79,117.0
1.01,117.0
2.76,157.0
1.75,157.0
2.74,157.0
1.03,157.0
1.18,157.0
2.06,157.0
2.42,157.0
1.35,137.0
2.22,137.0
2.75,137.0
1.2,137.0
2.62,137.0
1.68,137.0
1.01,137.0
2.36,110.0
2.35,110.0
1.58,110.0
1.5,110.0
2.03,110.0
1.04,110.0
1.36,110.0
2.85,156.0
2.24,156.0
1.77,156.0
2.68,156.0
1.29,156.0
1.65,156.0
1.18,156.0
2.1,160.0
1.83,160.0
1.34,160.0
2.42,160.0
2.34,160.0
1.5,160.0
2.57,160.0
2.48,123.0
1.01,123.0
1.61,123.0
1.05,123.0
2.34,123.0
1.37,123.0
1.73,123.0
1.53,102.0
1.89,102.0
1.96,102.0
1.69,102.0
1.4,102.0
2.95,102.0
2.67,102.0
1.59,194.0
1.58,194.0
2.63,194.0
2.73,194.0
2.64,194.0
2.66,194.0
1.7,194.0
1.28,138.0
1.75,138.0
1.25,138.0
2.63,138.0
1.63,138.0
2.66,138.0
2.58,138.0
1.23,128.0
2.24,128.0
1.38,128.0
1.95,128.0
2.11,128.0
1.68,128.0
2.23,128.0
1.71,199.0
2.94,199.0
2.77,199.0
1.69,199.0
2.02,199.0
1.28,199.0
1.94,199.0
1.17,189.0
2.74,189.0
1.93,189.0
1.66,189.0
2.89,189.0
1.64,189.0
1.52,189.0
2.7,102.0
1.72,102.0
1.55,102.0
2.12,102.0
2.57,102.0
2.83,102.0
1.01,102.0
1.84,104.0
1.24,104.0
2.9,104.0
1.79,104.0
2.21,104.0
1.83,104.0
1.37,104.0
2.54,156.0
1.02,156.0
2.49,156.0
2.67,156.0
2.62,156.0
2.09,156.0
2.18,156.0
1.74,100.0
1.13,100.0
2.13,100.0
1.38,100.0
2.52,100.0
2.92,100.0
2.92,100.0
1.58,171.0
2.62,171.0
1.88,171.0
1.81,171.0
2.49,171.0
2.72,171.0
1.62,171.0
1.27,143.0
1.02,143.0
1.9,143.0
1.95,143.0
1.59,143.0
1.4,143.0
2.05,143.0
1.08,187.0
1.31,187.0
2.69,187.0
1.37,187.0
1.1,187.0
2.51,187.0
2.89,187.0
2.98,155.0
1.03,155.0
1.25,155.0
1.18,155.0
2.55,155.0
2.82,155.0
1.71,155.0
2.41,112.0
2.54,112.0
2.78,112.0
2.51,112.0
2.94,112.0
2.61,112.0
1.21,112.0
2.63,193.0
1.5,193.0
2.46,193.0
1.08,193.0
1.39,193.0
1.78,193.0
1.86,193.0
2.71,153.0
1.24,153.0
2.87,153.0
1.58,153.0
2.68,153.0
1.74,153.0
2.69,153.0
1.47,171.0
2.41,171.0
1.34,171.0
2.62,171.0
1.75,171.0
1.93,171.0
1.42,171.0
1.83,113.0
2.59,113.0
2.95,113.0
3.0,113.0
1.64,113.0
1.98,113.0
1.48,113.0
2.05,197.0
2.63,197.0
1.15,197.0
1.54,197.0
2.25,197.0
2.37,197.0
2.17,197.0
2.04,138.0
1.22,138.0
1.88,138.0
1.17,138.0
2.65,138.0
2.59,138.0
1.42,138.0
1.66,170.0
2.05,170.0
2.09,170.0
1.06,170.0
1.51,170.0
2.09,170.0
2.44,170.0
1.84,144.0
2.02,144.0
2.59,144.0
2.23,144.0
2.74,144.0
2.26,144.0
2.74,144.0
2.44,180.0
1.95,180.0
1.01,180.0
1.31,180.0
2.71,180.0
1.68,180.0
2.29,180.0
2.86,149.0
2.81,149.0
2.84,149.0
1.13,149.0
1.77,149.0
2.58,149.0
1.17,149.0
2.32,119.0
2.65,119.0
2.17,119.0
1.03,119.0
2.1,119.0
1.68,119.0
1.94,119.0
1.11,195.0
1.51,195.0
2.91,195.0
1.55,195.0
2.96,195.0
2.37,195.0
1.01,195.0
1.14,167.0
1.68,167.0
2.95,167.0
2.13,167.0
2.17,167.0
2.42,167.0
1.83,167.0
2.65,128.0
1.51,128.0
2.61,128.0
2.97,128.0
2.7,128.0
1.56,128.0
2.58,128.0
1.61,150.0
1.45,150.0
2.46,150.0
2.28,150.0
2.86,150.0
2.89,150.0
2.8,150.0
1.73,133.0
2.19,133.0
1.85,133.0
1.74,133.0
1.37,133.0
1.12,133.0
2.4,133.0
2.66,152.0
2.82,152.0
1.7,152.0
2.58,152.0
1.7,152.0
2.45,152.0
2.94,152.0
1.92,150.0
2.69,150.0
2.92,150.0
2.05,150.0
2.32,150.0
2.4,150.0
1.42,150.0
2.85,159.0
1.76,159.0
2.87,159.0
1.56,159.0
2.85,159.0
1.83,159.0
2.8,159.0
2.47,187.0
1.41,187.0
1.98,187.0
1.63,187.0
1.79,187.0
1.02,187.0
1.89,187.0
2.06,170.0
2.6,170.0
2.9,170.0
1.86,170.0
2.0,170.0
1.79,170.0
2.23,170.0
2.36,116.0
1.63,116.0
2.97,116.0
2.14,116.0
1.55,116.0
2.43,116.0
1.69,116.0
1.15,106.0
2.04,106.0
2.17,106.0
1.89,106.0
2.33,106.0
1.32,106.0
2.57,106.0
2.93,123.0
2.81,123.0
1.01,123.0
1.78,123.0
2.32,123.0
2.38,123.0
2.33,123.0
2.53,176.0
1.13,176.0
2.58,176.0
2.63,176.0
2.41,176.0
2.55,176.0
2.94,176.0
1.93,151.0
2.54,151.0
2.3,151.0
1.16,151.0
2.48,151.0
