dfi_last_7_days,age
2.72,151.0
1.49,151.0
1.49,133.0
1.17,133.0
1.82,133.0
2.73,133.0
2.55,133.0
1.21,133.0
2.05,133.0
1.86,161.0
1.84,161.0
1.9,161.0
1.96,161.0
1.14,161.0
2.67,161.0
2.1,161.0
1.38,114.0
2.27,114.0
2.77,114.0
1.35,114.0
2.15,114.0
1.68,114.0
1.83,114.0
1.13,127.0
2.08,127.0
2.61,127.0
1.95,127.0
1.21,127.0
1.16,127.0
2.62,127.0
2.86,132.0
1.01,132.0
2.73,132.0
2.84,132.0
2.46,132.0
1.78,132.0
1.87,132.0
2.58,177.0
1.76,177.0
1.92,177.0
1.45,177.0
1.33,177.0
2.62,177.0
2.33,177.0
1.77,114.0
2.3,114.0
1.38,114.0
2.1,114.0
1.28,114.0
2.34,114.0
2.22,114.0
2.67,107.0
2.27,107.0
2.85,107.0
1.57,107.0
2.46,107.0
1.01,107.0
2.08,107.0
1.13,142.0
2.27,142.0
2.48,142.0
2.63,142.0
2.16,142.0
1.68,142.0
2.19,142.0
2.78,105.0
1.19,105.0
2.16,105.0
2.4,105.0
2.49,105.0
2.02,105.0
2.78,105.0
2.84,162.0
2.78,162.0
1.71,162.0
2.95,162.0
1.93,162.0
1.8,162.0
1.32,162.0
1.21,119.0
1.28,119.0
2.98,119.0
2.29,119.0
2.5,119.0
1.46,119.0
2.15,119.0
1.96,180.0
1.26,180.0
1.93,180.0
1.01,180.0
1.26,180.0
1.31,180.0
2.42,180.0
1.98,160.0
1.72,160.0
1.47,160.0
1.18,160.0
2.07,160.0
2.91,160.0
1.72,160.0
1.63,129.0
1.22,129.0
2.79,129.0
2.15,129.0
1.15,129.0
1.25,129.0
1.11,129.0
2.69,116.0
2.19,116.0
2.08,116.0
2.73,116.0
1.44,116.0
2.9,116.0
2.34,116.0
1.71,181.0
2.41,181.0
1.84,181.0
2.54,181.0
1.02,181.0
1.53,181.0
1.06,181.0
1.33,103.0
2.87,103.0
1.56,103.0
1.61,103.0
1.98,103.0
2.01,103.0
2.18,103.0
1.05,177.0
2.61,177.0
1.25,177.0
2.24,177.0
2.14,177.0
2.78,177.0
1.91,177.0
2.85,123.0
1.98,123.0
2.9,123.0
1.49,123.0
1.97,123.0
1.38,123.0
2.32,123.0
2.31,102.0
2.51,102.0
2.71,102.0
1.63,102.0
2.77,102.0
1.22,102.0
2.82,102.0
2.69,154.0
1.77,154.0
2.16,154.0
1.3,154.0
1.08,154.0
2.52,154.0
1.17,154.0
2.01,184.0
1.41,184.0
1.83,184.0
2.65,184.0
1.51,184.0
1.74,184.0
1.98,184.0
1.97,121.0
2.73,121.0
2.11,121.0
1.43,121.0
1.86,121.0
2.06,121.0
1.05,121.0
2.49,129.0
1.71,129.0
1.44,129.0
1.78,129.0
1.44,129.0
2.12,129.0
2.54,129.0
2.27,123.0
1.87,123.0
2.02,123.0
2.06,123.0
2.72,123.0
1.01,123.0
2.02,123.0
2.91,150.0
1.78,150.0
2.46,150.0
1.46,150.0
1.12,150.0
2.09,150.0
2.3,150.0
2.16,108.0
1.11,108.0
1.49,108.0
2.1,108.0
1.51,108.0
1.51,108.0
2.5,108.0
2.04,128.0
1.36,128.0
1.2,128.0
1.56,128.0
1.78,128.0
2.33,128.0
2.39,128.0
2.48,148.0
2.68,148.0
2.06,148.0
2.29,148.0
1.62,148.0
2.79,148.0
1.75,148.0
2.56,123.0
2.22,123.0
2.37,123.0
2.95,123.0
1.28,123.0
1.56,123.0
1.77,123.0
2.72,194.0
1.97,194.0
2.26,194.0
1.85,194.0
2.11,194.0
1.63,194.0
2.61,194.0
2.45,171.0
2.33,171.0
2.06,171.0
2.76,171.0
2.33,171.0
1.35,171.0
2.48,171.0
1.88,198.0
2.91,198.0
1.94,198.0
2.52,198.0
1.46,198.0
2.72,198.0
2.95,198.0
1.63,130.0
1.62,130.0
1.6,130.0
2.53,130.0
2.24,130.0
1.07,130.0
2.52,130.0
1.2,138.0
1.24,138.0
1.14,138.0
1.52,138.0
1.08,138.0
2.47,138.0
1.64,138.0
2.69,115.0
2.9,115.0
2.97,115.0
2.08,115.0
2.92,115.0
2.09,115.0
1.57,115.0
1.55,187.0
1.27,187.0
2.44,187.0
1.19,187.0
1.35,187.0
1.27,187.0
2.48,187.0
1.13,139.0
2.85,139.0
2.83,139.0
2.79,139.0
2.31,139.0
2.37,139.0
2.55,139.0
2.61,149.0
1.03,149.0
1.58,149.0
2.95,149.0
2.64,149.0
2.9,149.0
1.37,149.0
1.93,170.0
2.05,170.0
2.53,170.0
1.36,170.0
1.1,170.0
1.63,170.0
1.0,170.0
1.16,194.0
1.11,194.0
1.99,194.0
1.83,194.0
1.08,194.0
2.71,194.0
1.96,194.0
2.17,146.0
2.05,146.0
1.59,146.0
1.79,146.0
2.04,146.0
1.39,146.0
1.63,146.0
2.44,124.0
2.86,124.0
2.64,124.0
2.88,124.0
2.23,124.0
1.94,124.0
1.43,124.0
1.66,111.0
2.34,111.0
2.49,111.0
1.11,111.0
1.37,111.0
1.77,111.0
2.9,111.0
2.78,197.0
2.67,197.0
1.72,197.0
1.31,197.0
2.8,197.0
1.01,197.0
2.36,197.0
2.21,114.0
2.16,114.0
1.34,114.0
2.91,114.0
2.96,114.0
1.06,114.0
1.02,114.0
2.45,104.0
1.82,104.0
2.72,104.0
1.83,104.0
2.85,104.0
1.65,104.0
2.92,104.0
1.81,147.0
2.75,147.0
2.93,147.0
1.92,147.0
2.28,147.0
2.7,147.0
2.5,147.0
1.97,199.0
1.86,199.0
2.19,199.0
1.67,199.0
2.88,199.0
1.46,199.0
2.24,199.0
2.0,164.0
1.92,164.0
1.31,164.0
2.33,164.0
1.12,164.0
1.99,164.0
1.16,164.0
2.2,146.0
1.2,146.0
1.58,146.0
2.07,146.0
2.92,146.0
2.06,146.0
2.01,146.0
2.69,173.0
1.63,173.0
1.51,173.0
2.96,173.0
2.99,173.0
1.09,173.0
2.2,173.0
3.0,187.0
2.8,187.0
2.89,187.0
1.19,187.0
1.52,187.0
2.2,187.0
1.21,187.0
2.62,139.0
2.82,139.0
1.96,139.0
1.59,139.0
1.37,139.0
2.3,139.0
1.5,139.0
1.75,151.0
2.12,151.0
2.49,151.0
2.0,151.0
1.03,151.0
2.26,151.0
2.68,151.0
1.54,195.0
1.23,195.0
2.27,195.0
2.89,195.0
1.91,195.0
2.97,195.0
1.95,195.0
1.52,166.0
1.49,166.0
1.99,166.0
2.93,166.0
1.07,166.0
1.81,166.0
1.25,166.0
2.29,127.0
2.88,127.0
1.7,127.0
2.83,127.0
1.05,127.0
1.41,127.0
1.09,127.0
2.87,192.0
2.62,192.0
2.31,192.0
2.69,192.0
2.8,192.0
1.54,192.0
2.81,192.0
2.15,124.0
1.98,124.0
2.65,124.0
2.54,124.0
2.19,124.0
1.48,124.0
1.67,124.0
1.63,158.0
2.94,158.0
2.59,158.0
2.99,158.0
1.17,158.0
1.4,158.0
1.74,158.0
1.9,102.0
1.22,102.0
2.03,102.0
2.94,102.0
1.08,102.0
1.29,102.0
1.67,102.0
1.73,114.0
2.42,114.0
1.14,114.0
1.76,114.0
2.19,114.0
2.05,114.0
2.56,114.0
2.13,117.0
2.79,117.0
2.29,117.0
1.12,117.0
1.11,117.0
2.92,117.0
2.57,117.0
1.84,171.0
2.92,171.0
2.87,171.0
2.83,171.0
1.74,171.0
2.17,171.0
2.81,171.0
1.83,158.0
2.55,158.0
2.81,158.0
1.42,158.0
1.81,158.0
2.1,158.0
2.06,158.0
1.42,196.0
2.18,196.0
1.15,196.0
2.21,196.0
1.34,196.0
1.24,196.0
1.64,196.0
2.64,131.0
2.29,131.0
2.59,131.0
1.58,131.0
1.23,131.0
1.74,131.0
2.41,131.0
1.45,158.0
1.32,158.0
1.78,158.0
2.97,158.0
1.05,158.0
1.89,158.0
1.7,158.0
2.3,134.0
2.0,134.0
2.9,134.0
2.95,134.0
1.37,134.0
2.43,134.0
2.48,134.0
1.77,125.0
2.05,125.0
2.44,125.0
2.85,125.0
1.67,125.0
1.84,125.0
1.14,125.0
2.36,113.0
2.83,113.0
2.9,113.0
2.88,113.0
1.22,113.0
2.4,113.0
2.59,113.0
1.61,176.0
1.44,176.0
1.56,176.0
2.09,176.0
2.8,176.0
2.75,176.0
2.91,176.0
1.73,191.0
2.36,191.0
1.12,191.0
2.33,191.0
1.72,191.0
1.85,191.0
1.22,191.0
1.22,167.0
1.34,167.0
1.46,167.0
2.72,167.0
1.65,167.0
2.95,167.0
1.41,167.0
1.46,133.0
1.01,133.0
2.98,133.0
1.61,133.0
1.24,133.0
2.83,133.0
1.86,133.0
2.89,162.0
1.27,162.0
2.56,162.0
2.88,162.0
1.84,162.0
1.44,162.0
2.45,162.0
1.29,116.0
1.44,116.0
1.04,116.0
1.86,116.0
1.19,116.0
2.91,116.0
2.71,116.0
2.55,151.0
1.98,151.0
1.14,151.0
2.25,151.0
1.2,151.0
1.72,151.0
2.37,151.0
1.1,101.0
2.73,101.0
2.34,101.0
1.91,101.0
1.66,101.0
1.09,101.0
2.98,101.0
2.81,156.0
1.33,156.0
1.61,156.0
2.82,156.0
2.65,156.0
2.44,156.0
2.67,156.0
1.34,153.0
1.06,153.0
2.33,153.0
1.0,153.0
2.76,153.0
1.47,153.0
2.41,153.0
1.64,158.0
1.44,158.0
1.16,158.0
2.75,158.0
1.88,158.0
1.78,158.0
1.52,158.0
2.76,101.0
2.78,101.0
1.11,101.0
2.66,101.0
2.6,101.0
2.13,101.0
2.69,101.0
1.2,139.0
2.18,139.0
1.06,139.0
2.76,139.0
2.13,139.0
1.96,139.0
1.23,139.0
1.8,198.0
1.81,198.0
2.27,198.0
2.9,198.0
2.19,198.0
2.17,198.0
2.1,198.0
1.37,150.0
2.06,150.0
2.7,150.0
1.17,150.0
1.83,150.0
2.72,150.0
1.86,150.0
2.36,180.0
2.12,180.0
2.74,180.0
1.73,180.0
2.97,180.0
2.09,180.0
2.09,180.0
2.79,161.0
1.75,161.0
2.01,161.0
2.07,161.0
1.5,161.0
1.43,161.0
1.17,161.0
1.08,184.0
1.58,184.0
1.96,184.0
2.44,184.0
1.37,184.0
1.22,184.0
2.83,184.0
1.01,110.0
1.36,110.0
1.07,110.0
2.76,110.0
2.9,110.0
2.86,110.0
1.93,110.0
2.56,101.0
2.8,101.0
2.23,101.0
2.6,101.0
1.74,101.0
1.94,101.0
1.49,101.0
2.37,159.0
1.42,159.0
2.77,159.0
1.25,159.0
2.26,159.0
2.03,159.0
2.38,159.0
1.94,175.0
2.15,175.0
2.78,175.0
2.06,175.0
1.19,175.0
1.08,175.0
1.18,175.0
2.73,120.0
2.1,120.0
2.34,120.0
1.83,120.0
1.41,120.0
2.77,120.0
1.94,120.0
2.26,138.0
2.92,138.0
2.7,138.0
1.61,138.0
2.0,138.0
1.58,138.0
2.33,138.0
2.2,151.0
1.31,151.0
1.67,151.0
1.23,151.0
1.94,151.0
1.69,151.0
1.67,151.0
2.26,149.0
1.9,149.0
2.33,149.0
1.57,149.0
1.14,149.0
2.7,149.0
2.99,149.0
1.3,120.0
1.03,120.0
1.1,120.0
1.83,120.0
2.89,120.0
1.18,120.0
1.9,120.0
1.95,165.0
2.66,165.0
2.59,165.0
2.68,165.0
2.05,165.0
2.96,165.0
1.18,165.0
2.44,173.0
2.34,173.0
2.41,173.0
2.95,173.0
2.69,173.0
1.96,173.0
1.47,173.0
1.23,142.0
2.28,142.0
1.93,142.0
2.91,142.0
1.28,142.0
1.63,142.0
2.68,142.0
1.65,139.0
2.89,139.0
2.73,139.0
2.44,139.0
1.63,139.0
2.91,139.0
2.99,139.0
2.69,106.0
1.19,106.0
2.97,106.0
2.28,106.0
1.84,106.0
1.55,106.0
2.46,106.0
2.37,191.0
1.19,191.0
1.14,191.0
2.07,191.0
2.04,191.0
1.13,191.0
2.42,191.0
2.9,187.0
1.57,187.0
2.99,187.0
2.77,187.0
2.78,187.0
1.92,187.0
2.4,187.0
2.32,130.0
2.38,130.0
2.22,130.0
2.51,130.0
2.86,130.0
1.04,130.0
2.78,130.0
2.83,169.0
2.7,169.0
2.12,169.0
1.65,169.0
2.26,169.0
2.37,169.0
2.29,169.0
2.0,172.0
1.74,172.0
1.28,172.0
1.2,172.0
2.4,172.0
1.82,172.0
1.46,172.0
1.14,108.0
2.93,108.0
1.6,108.0
2.9,108.0
2.31,108.0
1.43,108.0
2.56,108.0
1.33,149.0
1.06,149.0
2.59,149.0
1.97,149.0
2.52,149.0
1.91,149.0
1.98,149.0
1.65,100.0
1.67,100.0
2.31,100.0
2.49,100.0
1.48,100.0
2.82,100.0
1.95,100.0
2.32,106.0
1.55,106.0
2.76,106.0
1.04,106.0
2.93,106.0
2.61,106.0
2.77,106.0
2.76,147.0
2.24,147.0
1.47,147.0
2.89,147.0
1.36,147.0
2.83,147.0
2.57,147.0
2.1,153.0
2.86,153.0
2.76,153.0
2.44,153.0
1.09,153.0
2.74,153.0
2.07,153.0
1.0,114.0
2.92,114.0
1.08,114.0
1.74,114.0
2.28,114.0
2.38,114.0
2.91,114.0
1.29,146.0
1.39,146.0
2.95,146.0
1.31,146.0
2.59,146.0
2.45,146.0
1.86,146.0
1.13,144.0
2.93,144.0
2.91,144.0
2.7,144.0
1.79,144.0
1.93,144.0
2.98,144.0
1.0,114.0
2.84,114.0
2.08,114.0
2.99,114.0
2.71,114.0
2.84,114.0
2.67,114.0
2.65,185.0
1.87,185.0
2.26,185.0
1.0,185.0
2.38,185.0
1.5,185.0
1.76,185.0
2.22,117.0
2.33,117.0
2.61,117.0
1.61,117.0
2.3,117.0
2.03,117.0
2.54,117.0
2.22,133.0
2.48,133.0
2.85,133.0
1.64,133.0
2.22,133.0
2.48,133.0
1.47,133.0
2.15,163.0
1.52,163.0
2.65,163.0
2.38,163.0
1.46,163.0
1.73,163.0
2.33,163.0
2.28,174.0
1.48,174.0
1.98,174.0
2.23,174.0
2.58,174.0
1.09,174.0
2.36,174.0
1.7,122.0
1.86,122.0
1.36,122.0
2.75,122.0
1.0,122.0
1.16,122.0
1.22,122.0
2.09,170.0
1.56,170.0
2.28,170.0
1.31,170.0
1.33,170.0
2.16,170.0
1.65,170.0
2.08,172.0
1.53,172.0
2.78,172.0
2.83,172.0
2.43,172.0
1.9,172.0
1.64,172.0
1.78,136.0
1.39,136.0
1.04,136.0
2.0,136.0
2.74,136.0
2.35,136.0
2.0,136.0
1.06,108.0
1.36,108.0
2.55,108.0
2.21,108.0
1.63,108.0
1.92,108.0
1.83,108.0
2.0,118.0
2.74,118.0
1.94,118.0
2.55,118.0
1.32,118.0
2.31,118.0
1.44,118.0
1.46,174.0
1.98,174.0
1.44,174.0
2.09,174.0
2.25,174.0
1.86,174.0
1.2,174.0
1.02,150.0
2.37,150.0
2.61,150.0
1.85,150.0
2.65,150.0
1.04,150.0
2.4,150.0
1.89,134.0
2.6,134.0
1.07,134.0
1.62,134.0
1.98,134.0
2.09,134.0
2.71,134.0
1.29,192.0
2.62,192.0
2.01,192.0
1.93,192.0
1.79,192.0
1.93,192.0
2.89,192.0
1.23,164.0
1.88,164.0
1.13,164.0
1.46,164.0
1.81,164.0
1.21,164.0
1.83,164.0
2.99,194.0
1.79,194.0
1.04,194.0
1.14,194.0
1.12,194.0
1.22,194.0
2.77,194.0
1.54,134.0
2.62,134.0
2.84,134.0
2.49,134.0
2.58,134.0
2.16,134.0
2.56,134.0
1.45,192.0
1.37,192.0
2.78,192.0
1.84,192.0
2.25,192.0
1.18,192.0
2.93,192.0
2.32,112.0
1.14,112.0
2.06,112.0
2.31,112.0
1.92,112.0
1.2,112.0
1.79,112.0
2.73,112.0
1.29,112.0
1.87,112.0
2.6,112.0
1.54,112.0
1.95,112.0
1.85,112.0
1.8,147.0
2.15,147.0
1.52,147.0
2.36,147.0
1.5,147.0
2.03,147.0
1.52,147.0
2.64,138.0
2.84,138.0
2.79,138.0
1.69,138.0
1.23,138.0
2.53,138.0
2.28,138.0
1.32,120.0
1.98,120.0
2.84,120.0
1.12,120.0
2.11,120.0
1.41,120.0
2.74,120.0
2.44,191.0
1.14,191.0
2.45,191.0
2.05,191.0
2.88,191.0
2.69,191.0
1.22,191.0
2.51,198.0
2.4,198.0
1.63,198.0
2.7,198.0
1.83,198.0
2.18,198.0
2.01,198.0
1.67,122.0
1.5,122.0
2.54,122.0
2.25,122.0
2.11,122.0
2.82,122.0
2.52,122.0
1.17,109.0
2.62,109.0
1.43,109.0
2.01,109.0
1.75,109.0
2.32,109.0
1.11,109.0
1.57,154.0
2.23,154.0
1.33,154.0
1.2,154.0
1.76,154.0
2.59,154.0
2.57,154.0
2.4,182.0
1.65,182.0
1.34,182.0
1.23,182.0
2.65,182.0
1.37,182.0
1.06,182.0
1.52,167.0
2.18,167.0
2.81,167.0
1.73,167.0
2.68,167.0
1.92,167.0
1.35,167.0
2.3,151.0
1.99,151.0
2.06,151.0
2.46,151.0
2.98,151.0
2.48,151.0
1.62,151.0
2.12,137.0
1.88,137.0
2.33,137.0
1.62,137.0
1.65,137.0
1.9,137.0
2.52,137.0
1.44,199.0
2.74,199.0
1.13,199.0
2.92,199.0
2.08,199.0
1.51,199.0
1.4,199.0
2.66,189.0
1.91,189.0
1.99,189.0
2.67,189.0
1.55,189.0
2.96,189.0
1.21,189.0
2.35,156.0
1.18,156.0
2.19,156.0
1.27,156.0
2.23,156.0
2.34,156.0
2.77,156.0
1.94,131.0
2.3,131.0
1.13,131.0
1.69,131.0
2.97,131.0
1.6,131.0
1.08,131.0
1.35,147.0
1.75,147.0
2.25,147.0
2.77,147.0
1.17,147.0
2.44,147.0
2.06,147.0
1.44,146.0
2.01,146.0
2.45,146.0
2.72,146.0
1.02,146.0
1.1,146.0
1.35,146.0
2.3,140.0
2.28,140.0
1.42,140.0
1.66,140.0
1.8,140.0
2.06,140.0
2.74,140.0
1.1,153.0
2.41,153.0
2.2,153.0
2.51,153.0
2.76,153.0
1.48,153.0
2.25,153.0
2.61,117.0
1.36,117.0
1.19,117.0
2.0,117.0
1.42,117.0
2.72,117.0
1.98,117.0
1.91,199.0
2.76,199.0
1.43,199.0
2.38,199.0
1.59,199.0
2.09,199.0
2.18,199.0
1.96,103.0
1.97,103.0
2.22,103.0
2.78,103.0
1.93,103.0
1.96,103.0
2.63,103.0
1.92,150.0
1.7,150.0
2.02,150.0
1.29,150.0
2.12,150.0
2.77,150.0
2.14,150.0
2.02,193.0
2.94,193.0
1.8,193.0
1.95,193.0
1.73,193.0
1.81,193.0
2.25,193.0
2.09,161.0
1.27,161.0
2.8,161.0
2.18,161.0
2.23,161.0
2.78,161.0
2.98,161.0
2.7,144.0
1.67,144.0
2.37,144.0
1.96,144.0
2.0,144.0
2.72,144.0
2.6,144.0
2.79,141.0
2.77,141.0
1.21,141.0
1.93,141.0
1.45,141.0
2.23,141.0
1.78,141.0
1.37,193.0
2.09,193.0
2.08,193.0
1.98,193.0
1.83,193.0
2.01,193.0
1.22,193.0
1.73,113.0
2.61,113.0
2.11,113.0
1.84,113.0
2.72,113.0
1.39,113.0
1.25,113.0
2.26,175.0
2.5,175.0
2.93,175.0
2.31,175.0
1.19,175.0
2.37,175.0
2.4,175.0
2.61,126.0
1.43,126.0
1.97,126.0
1.91,126.0
2.52,126.0
2.6,126.0
1.65,126.0
2.46,163.0
1.31,163.0
2.21,163.0
1.62,163.0
2.77,163.0
1.51,163.0
2.82,163.0
2.87,127.0
1.1,127.0
1.1,127.0
2.67,127.0
1.05,127.0
2.26,127.0
2.16,127.0
2.65,160.0
2.39,160.0
1.11,160.0
2.39,160.0
1.33,160.0
2.83,160.0
1.89,160.0
1.76,198.0
2.71,198.0
1.02,198.0
1.88,198.0
2.95,198.0
2.9,198.0
1.09,198.0
2.09,174.0
2.11,174.0
2.04,174.0
1.98,174.0
2.84,174.0
1.59,174.0
1.58,174.0
2.79,199.0
1.55,199.0
2.8,199.0
2.28,199.0
2.71,199.0
1.75,199.0
2.47,199.0
2.63,195.0
1.79,195.0
2.88,195.0
2.71,195.0
1.37,195.0
2.63,195.0
2.06,195.0
2.7,184.0
1.67,184.0
2.7,184.0
2.58,184.0
1.48,184.0
2.06,184.0
1.77,184.0
2.1,154.0
1.47,154.0
2.49,154.0
2.63,154.0
2.05,154.0
1.92,154.0
1.88,154.0
1.41,123.0
2.1,123.0
1.43,123.0
2.49,123.0
1.71,123.0
1.76,123.0
2.16,123.0
1.19,184.0
1.03,184.0
1.08,184.0
1.97,184.0
1.09,184.0
1.62,184.0
2.87,184.0
2.97,166.0
1.79,166.0
2.9,166.0
1.87,166.0
1.02,166.0
2.51,166.0
1.79,166.0
2.16,152.0
2.22,152.0
2.68,152.0
1.49,152.0
2.83,152.0
1.77,152.0
1.38,152.0
1.44,193.0
1.22,193.0
1.1,193.0
2.94,193.0
2.6,193.0
2.67,193.0
1.19,193.0
1.39,172.0
2.23,172.0
2.54,172.0
1.03,172.0
1.69,172.0
1.81,172.0
1.07,172.0
1.26,102.0
2.39,102.0
1.83,102.0
2.35,102.0
1.39,102.0
2.56,102.0
1.63,102.0
1.31,189.0
2.83,189.0
1.02,189.0
2.0,189.0
2.36,189.0
1.23,189.0
1.5,189.0
1.92,147.0
2.84,147.0
2.95,147.0
1.36,147.0
1.96,147.0
1.27,147.0
2.4,147.0
1.25,142.0
2.64,142.0
1.8,142.0
1.02,142.0
2.04,142.0
1.79,142.0
2.49,142.0
2.74,110.0
2.18,110.0
1.1,110.0
2.91,110.0
2.11,110.0
2.84,110.0
1.97,110.0
2.86,153.0
2.82,153.0
2.92,153.0
1.94,153.0
1.91,153.0
2.28,153.0
2.17,153.0
1.49,136.0
2.54,136.0
2.86,136.0
1.27,136.0
2.86,136.0
1.01,136.0
1.41,136.0
1.99,191.0
1.01,191.0
2.88,191.0
2.25,191.0
2.92,191.0
1.51,191.0
1.03,191.0
1.17,135.0
1.11,135.0
2.72,135.0
1.15,135.0
2.22,135.0
1.6,135.0
1.2,135.0
1.42,156.0
1.28,156.0
2.43,156.0
2.58,156.0
1.11,156.0
2.18,156.0
2.39,156.0
1.51,186.0
2.59,186.0
1.72,186.0
1.45,186.0
1.48,186.0
2.05,186.0
2.65,186.0
1.96,142.0
1.08,142.0
1.89,142.0
1.46,142.0
1.77,142.0
