dfi_last_7_days,age
1.58,173.0
2.48,151.0
2.98,151.0
2.36,151.0
2.03,151.0
2.64,151.0
2.27,151.0
2.43,151.0
1.39,184.0
2.62,184.0
1.09,184.0
2.33,184.0
2.68,184.0
2.11,184.0
2.71,184.0
2.91,152.0
1.46,152.0
1.27,152.0
2.82,152.0
1.11,152.0
2.02,152.0
1.94,152.0
2.78,150.0
1.75,150.0
1.43,150.0
1.88,150.0
2.14,150.0
2.63,150.0
2.37,150.0
1.23,196.0
1.2,196.0
1.92,196.0
1.0,196.0
2.9,196.0
1.99,196.0
1.12,196.0
1.64,120.0
1.72,120.0
2.98,120.0
2.15,120.0
2.17,120.0
1.02,120.0
2.67,120.0
1.6,143.0
2.84,143.0
1.29,143.0
1.59,143.0
1.16,143.0
2.44,143.0
1.37,143.0
2.71,139.0
1.57,139.0
2.71,139.0
2.15,139.0
1.92,139.0
1.62,139.0
2.98,139.0
1.33,167.0
1.97,167.0
1.55,167.0
2.02,167.0
2.2,167.0
1.81,167.0
2.23,167.0
2.13,123.0
2.42,123.0
2.8,123.0
2.64,123.0
2.89,123.0
1.4,123.0
2.36,123.0
2.03,126.0
1.32,126.0
1.94,126.0
2.42,126.0
1.11,126.0
1.19,126.0
2.77,126.0
1.09,128.0
2.2,128.0
2.43,128.0
2.04,128.0
1.29,128.0
1.3,128.0
1.64,128.0
1.46,170.0
1.93,170.0
2.11,170.0
2.89,170.0
2.42,170.0
1.32,170.0
2.24,170.0
2.46,129.0
2.01,129.0
1.11,129.0
2.68,129.0
2.57,129.0
1.18,129.0
1.62,129.0
1.06,104.0
1.62,104.0
1.92,104.0
2.33,104.0
1.32,104.0
2.7,104.0
2.25,104.0
1.45,101.0
1.7,101.0
2.56,101.0
2.0,101.0
1.24,101.0
1.61,101.0
2.53,101.0
2.2,152.0
2.44,152.0
2.69,152.0
1.2,152.0
2.1,152.0
2.18,152.0
2.76,152.0
3.0,158.0
1.24,158.0
1.94,158.0
1.07,158.0
1.78,158.0
1.02,158.0
1.7,158.0
1.03,120.0
2.48,120.0
1.06,120.0
2.57,120.0
1.94,120.0
1.45,120.0
1.69,120.0
2.63,159.0
2.1,159.0
1.89,159.0
1.88,159.0
2.49,159.0
2.37,159.0
2.73,159.0
2.59,141.0
2.34,141.0
1.3,141.0
2.51,141.0
1.59,141.0
2.09,141.0
1.68,141.0
2.77,117.0
1.52,117.0
1.43,117.0
1.21,117.0
1.46,117.0
1.14,117.0
2.37,117.0
2.76,185.0
1.95,185.0
2.14,185.0
1.08,185.0
2.17,185.0
2.8,185.0
1.31,185.0
1.17,178.0
1.55,178.0
1.59,178.0
2.98,178.0
2.72,178.0
1.75,178.0
2.73,178.0
2.91,199.0
1.54,199.0
2.99,199.0
2.31,199.0
2.2,199.0
1.09,199.0
1.89,199.0
1.6,156.0
1.48,156.0
1.67,156.0
2.03,156.0
1.07,156.0
1.16,156.0
1.45,156.0
1.82,129.0
1.08,129.0
1.67,129.0
2.09,129.0
1.68,129.0
1.36,129.0
2.45,129.0
2.43,166.0
2.02,166.0
1.2,166.0
2.01,166.0
2.93,166.0
1.03,166.0
1.35,166.0
2.54,118.0
1.47,118.0
2.65,118.0
2.16,118.0
1.02,118.0
2.02,118.0
1.1,118.0
2.87,120.0
1.06,120.0
2.42,120.0
2.07,120.0
2.4,120.0
1.92,120.0
1.56,120.0
2.09,171.0
1.78,171.0
2.35,171.0
2.78,171.0
2.09,171.0
2.14,171.0
1.06,171.0
1.45,170.0
1.08,170.0
2.47,170.0
2.58,170.0
2.51,170.0
1.07,170.0
1.57,170.0
2.43,127.0
1.36,127.0
2.6,127.0
2.36,127.0
2.33,127.0
2.28,127.0
2.99,127.0
1.05,108.0
1.44,108.0
1.77,108.0
1.29,108.0
2.31,108.0
1.79,108.0
2.93,108.0
1.63,192.0
1.85,192.0
2.53,192.0
2.91,192.0
1.22,192.0
1.52,192.0
2.86,192.0
1.54,188.0
2.07,188.0
1.35,188.0
1.94,188.0
2.16,188.0
2.7,188.0
1.22,188.0
2.49,112.0
1.35,112.0
2.02,112.0
1.8,112.0
1.02,112.0
2.11,112.0
1.43,112.0
1.48,163.0
1.69,163.0
1.32,163.0
2.59,163.0
2.33,163.0
1.12,163.0
2.18,163.0
1.6,153.0
2.35,153.0
1.32,153.0
1.47,153.0
1.99,153.0
1.39,153.0
2.26,153.0
2.48,114.0
1.33,114.0
1.84,114.0
2.23,114.0
2.32,114.0
1.73,114.0
2.54,114.0
2.74,192.0
1.6,192.0
1.66,192.0
1.59,192.0
2.8,192.0
2.43,192.0
1.71,192.0
2.16,128.0
2.87,128.0
2.3,128.0
1.29,128.0
2.73,128.0
2.27,128.0
1.83,128.0
1.93,128.0
2.4,128.0
2.14,128.0
1.71,128.0
2.99,128.0
2.64,128.0
2.08,128.0
1.82,139.0
2.86,139.0
1.96,139.0
1.23,139.0
1.97,139.0
1.79,139.0
1.63,139.0
1.65,153.0
1.93,153.0
1.36,153.0
1.4,153.0
1.33,153.0
2.91,153.0
2.07,153.0
1.18,166.0
1.69,166.0
1.96,166.0
1.57,166.0
2.97,166.0
2.22,166.0
2.41,166.0
2.92,155.0
1.41,155.0
2.37,155.0
2.22,155.0
2.83,155.0
2.74,155.0
2.48,155.0
1.02,106.0
1.64,106.0
1.57,106.0
2.13,106.0
1.02,106.0
1.17,106.0
2.88,106.0
2.78,120.0
1.08,120.0
1.92,120.0
2.1,120.0
1.55,120.0
2.9,120.0
1.96,120.0
2.85,152.0
2.89,152.0
1.59,152.0
1.65,152.0
2.33,152.0
2.47,152.0
2.52,152.0
2.03,172.0
1.12,172.0
2.79,172.0
1.94,172.0
1.06,172.0
1.76,172.0
1.38,172.0
2.85,155.0
2.55,155.0
2.7,155.0
1.86,155.0
1.39,155.0
2.85,155.0
1.57,155.0
2.68,111.0
1.01,111.0
2.48,111.0
1.98,111.0
1.12,111.0
2.97,111.0
1.11,111.0
1.57,172.0
1.25,172.0
2.52,172.0
1.67,172.0
1.03,172.0
2.55,172.0
1.75,172.0
2.66,156.0
1.09,156.0
2.22,156.0
2.14,156.0
2.84,156.0
1.04,156.0
1.35,156.0
1.07,168.0
1.3,168.0
1.85,168.0
2.65,168.0
2.07,168.0
2.54,168.0
2.11,168.0
2.73,177.0
1.68,177.0
1.13,177.0
2.99,177.0
2.16,177.0
2.07,177.0
2.08,177.0
1.45,136.0
2.97,136.0
2.81,136.0
1.02,136.0
2.42,136.0
2.38,136.0
2.38,136.0
1.03,123.0
2.95,123.0
1.78,123.0
2.31,123.0
2.93,123.0
1.63,123.0
2.54,123.0
1.61,150.0
1.16,150.0
2.63,150.0
1.91,150.0
1.83,150.0
1.38,150.0
1.15,150.0
2.78,137.0
1.19,137.0
1.07,137.0
1.65,137.0
1.34,137.0
1.92,137.0
2.26,137.0
2.78,165.0
2.26,165.0
1.1,165.0
2.35,165.0
2.78,165.0
1.13,165.0
2.47,165.0
1.0,130.0
1.7,130.0
2.87,130.0
1.49,130.0
2.7,130.0
2.34,130.0
1.07,130.0
1.7,159.0
1.23,159.0
1.17,159.0
2.91,159.0
1.71,159.0
2.6,159.0
2.43,159.0
2.67,113.0
1.52,113.0
1.51,113.0
1.28,113.0
2.16,113.0
2.43,113.0
1.51,113.0
1.0,189.0
1.25,189.0
2.17,189.0
2.01,189.0
2.9,189.0
1.72,189.0
1.1,189.0
2.19,168.0
2.27,168.0
1.63,168.0
2.34,168.0
1.88,168.0
1.0,168.0
2.55,168.0
1.66,137.0
2.9,137.0
1.94,137.0
1.33,137.0
1.45,137.0
2.95,137.0
2.07,137.0
2.89,197.0
2.91,197.0
1.68,197.0
1.41,197.0
1.31,197.0
2.48,197.0
1.86,197.0
1.84,108.0
1.96,108.0
2.13,108.0
1.35,108.0
2.28,108.0
1.8,108.0
2.35,108.0
1.21,184.0
1.84,184.0
1.86,184.0
2.94,184.0
2.93,184.0
2.07,184.0
2.97,184.0
1.0,182.0
2.95,182.0
1.0,182.0
1.97,182.0
2.85,182.0
2.33,182.0
1.47,182.0
2.61,150.0
1.13,150.0
1.51,150.0
1.57,150.0
2.16,150.0
2.15,150.0
1.7,150.0
2.37,198.0
1.95,198.0
2.95,198.0
1.03,198.0
2.94,198.0
2.9,198.0
1.28,198.0
1.6,178.0
1.03,178.0
1.75,178.0
2.45,178.0
1.0,178.0
1.66,178.0
2.35,178.0
1.38,160.0
1.05,160.0
2.61,160.0
2.48,160.0
2.17,160.0
1.79,160.0
1.75,160.0
2.71,133.0
1.12,133.0
2.8,133.0
2.91,133.0
1.42,133.0
2.91,133.0
1.92,133.0
2.32,136.0
1.13,136.0
2.73,136.0
1.84,136.0
1.16,136.0
2.48,136.0
1.38,136.0
1.73,106.0
2.81,106.0
1.63,106.0
2.72,106.0
1.73,106.0
2.18,106.0
1.83,106.0
1.95,199.0
1.21,199.0
2.84,199.0
1.51,199.0
2.88,199.0
2.63,199.0
1.49,199.0
1.55,136.0
1.77,136.0
1.16,136.0
1.08,136.0
2.44,136.0
2.26,136.0
2.25,136.0
2.18,105.0
1.2,105.0
2.3,105.0
1.6,105.0
1.85,105.0
2.09,105.0
2.34,105.0
2.1,111.0
1.49,111.0
1.33,111.0
1.89,111.0
1.42,111.0
1.78,111.0
2.79,111.0
1.77,148.0
1.05,148.0
1.2,148.0
2.2,148.0
1.47,148.0
1.1,148.0
2.33,148.0
2.02,108.0
1.09,108.0
2.2,108.0
1.53,108.0
1.97,108.0
2.27,108.0
1.67,108.0
1.76,132.0
1.63,132.0
1.76,132.0
1.15,132.0
2.28,132.0
2.97,132.0
2.23,132.0
2.68,157.0
2.77,157.0
2.64,157.0
1.59,157.0
1.64,157.0
2.49,157.0
1.7,157.0
2.46,143.0
2.86,143.0
1.56,143.0
1.72,143.0
1.3,143.0
1.24,143.0
1.89,143.0
1.91,113.0
2.07,113.0
2.17,113.0
2.97,113.0
1.04,113.0
1.74,113.0
1.23,113.0
2.92,176.0
1.72,176.0
2.95,176.0
2.0,176.0
1.74,176.0
2.42,176.0
1.39,176.0
2.62,168.0
2.44,168.0
2.44,168.0
1.58,168.0
2.21,168.0
2.97,168.0
2.82,168.0
1.06,157.0
2.37,157.0
2.95,157.0
2.85,157.0
1.78,157.0
2.19,157.0
1.27,157.0
2.46,109.0
2.16,109.0
2.58,109.0
2.96,109.0
1.98,109.0
2.2,109.0
1.03,109.0
1.66,157.0
1.93,157.0
2.39,157.0
1.41,157.0
1.21,157.0
1.17,157.0
2.87,157.0
2.14,106.0
2.2,106.0
1.15,106.0
2.61,106.0
2.66,106.0
2.14,106.0
1.27,106.0
2.22,136.0
2.65,136.0
2.18,136.0
1.5,136.0
2.22,136.0
2.84,136.0
2.86,136.0
2.71,174.0
1.77,174.0
1.43,174.0
2.82,174.0
2.11,174.0
2.56,174.0
1.71,174.0
1.16,143.0
2.98,143.0
2.58,143.0
2.25,143.0
1.82,143.0
2.81,143.0
2.33,143.0
1.79,130.0
1.65,130.0
1.12,130.0
1.44,130.0
1.34,130.0
2.18,130.0
1.12,130.0
1.08,185.0
2.23,185.0
2.01,185.0
2.06,185.0
1.43,185.0
1.65,185.0
1.68,185.0
2.51,101.0
1.42,101.0
1.2,101.0
2.15,101.0
2.24,101.0
2.08,101.0
1.84,101.0
1.44,135.0
1.19,135.0
2.82,135.0
1.15,135.0
1.94,135.0
1.39,135.0
2.91,135.0
2.61,104.0
1.99,104.0
1.39,104.0
1.0,104.0
2.25,104.0
2.27,104.0
2.92,104.0
1.53,139.0
1.44,139.0
1.74,139.0
1.94,139.0
1.71,139.0
2.77,139.0
1.86,139.0
1.0,147.0
1.91,147.0
1.03,147.0
2.51,147.0
1.62,147.0
2.46,147.0
2.31,147.0
1.95,122.0
2.32,122.0
1.42,122.0
1.42,122.0
2.16,122.0
2.28,122.0
2.9,122.0
2.07,177.0
1.37,177.0
2.36,177.0
2.56,177.0
2.5,177.0
1.73,177.0
1.68,177.0
1.95,163.0
2.04,163.0
2.07,163.0
1.55,163.0
2.29,163.0
1.73,163.0
2.69,163.0
2.78,121.0
1.37,121.0
1.89,121.0
1.2,121.0
1.67,121.0
1.24,121.0
1.63,121.0
2.61,141.0
1.66,141.0
2.19,141.0
2.96,141.0
1.06,141.0
1.98,141.0
2.8,141.0
1.51,188.0
2.95,188.0
2.33,188.0
1.84,188.0
1.92,188.0
1.48,188.0
1.18,188.0
1.83,121.0
2.33,121.0
1.37,121.0
2.53,121.0
2.11,121.0
2.96,121.0
1.13,121.0
1.83,110.0
2.52,110.0
1.42,110.0
2.62,110.0
2.16,110.0
2.85,110.0
1.47,110.0
1.23,128.0
1.35,128.0
2.06,128.0
1.27,128.0
1.44,128.0
2.66,128.0
2.1,128.0
1.81,160.0
2.04,160.0
1.17,160.0
2.33,160.0
2.61,160.0
1.61,160.0
2.17,160.0
1.74,159.0
1.27,159.0
2.69,159.0
2.83,159.0
2.33,159.0
1.36,159.0
2.27,159.0
2.86,137.0
2.36,137.0
2.62,137.0
2.75,137.0
1.05,137.0
1.43,137.0
1.98,137.0
1.2,140.0
1.56,140.0
1.43,140.0
2.93,140.0
2.93,140.0
1.2,140.0
2.12,140.0
2.09,176.0
1.82,176.0
3.0,176.0
2.87,176.0
2.77,176.0
2.78,176.0
2.26,176.0
1.04,184.0
2.99,184.0
1.32,184.0
1.89,184.0
1.61,184.0
1.32,184.0
1.33,184.0
2.95,198.0
1.94,198.0
1.25,198.0
1.09,198.0
2.59,198.0
2.28,198.0
2.95,198.0
1.59,139.0
1.08,139.0
1.39,139.0
1.35,139.0
2.7,139.0
2.58,139.0
1.66,139.0
2.85,192.0
2.32,192.0
1.33,192.0
3.0,192.0
2.01,192.0
1.06,192.0
1.1,192.0
1.68,105.0
1.62,105.0
2.64,105.0
1.38,105.0
1.46,105.0
2.39,105.0
2.09,105.0
1.67,147.0
2.21,147.0
2.25,147.0
2.57,147.0
1.54,147.0
2.24,147.0
2.56,147.0
1.17,160.0
2.06,160.0
1.38,160.0
2.18,160.0
2.14,160.0
1.69,160.0
2.23,160.0
1.31,195.0
2.24,195.0
2.5,195.0
2.01,195.0
1.96,195.0
1.49,195.0
1.58,195.0
2.68,142.0
1.91,142.0
2.5,142.0
2.87,142.0
1.65,142.0
1.89,142.0
1.97,142.0
2.6,109.0
1.96,109.0
1.66,109.0
2.04,109.0
2.46,109.0
1.91,109.0
1.83,109.0
1.05,108.0
1.13,108.0
2.07,108.0
1.3,108.0
1.82,108.0
2.94,108.0
1.89,108.0
2.39,168.0
1.61,168.0
2.16,168.0
2.59,168.0
1.74,168.0
2.54,168.0
1.96,168.0
2.36,139.0
1.62,139.0
1.72,139.0
1.31,139.0
2.48,139.0
1.7,139.0
1.53,139.0
1.84,130.0
1.38,130.0
2.45,130.0
1.48,130.0
1.96,130.0
2.89,130.0
1.35,130.0
2.73,179.0
1.98,179.0
1.51,179.0
2.47,179.0
2.91,179.0
1.76,179.0
1.13,179.0
1.42,106.0
1.63,106.0
1.58,106.0
2.6,106.0
1.46,106.0
2.8,106.0
2.9,106.0
1.47,199.0
1.07,199.0
1.64,199.0
2.32,199.0
2.15,199.0
2.76,199.0
2.04,199.0
2.71,185.0
1.68,185.0
1.89,185.0
1.2,185.0
2.78,185.0
2.06,185.0
2.03,185.0
2.47,188.0
2.17,188.0
1.14,188.0
2.83,188.0
1.77,188.0
2.32,188.0
1.11,188.0
2.52,124.0
1.43,124.0
1.49,124.0
2.79,124.0
2.84,124.0
1.9,124.0
1.58,124.0
1.66,193.0
1.75,193.0
2.18,193.0
1.55,193.0
1.48,193.0
1.17,193.0
1.2,193.0
1.44,129.0
2.7,129.0
1.43,129.0
1.4,129.0
2.89,129.0
1.27,129.0
2.72,129.0
2.88,199.0
2.83,199.0
2.72,199.0
1.84,199.0
2.63,199.0
1.94,199.0
2.97,199.0
2.38,161.0
1.75,161.0
1.61,161.0
1.93,161.0
1.22,161.0
1.33,161.0
2.56,161.0
2.97,120.0
2.75,120.0
2.51,120.0
2.51,120.0
1.17,120.0
2.23,120.0
2.11,120.0
1.46,125.0
1.08,125.0
1.6,125.0
1.28,125.0
2.4,125.0
1.3,125.0
2.01,125.0
2.87,132.0
1.54,132.0
2.81,132.0
2.03,132.0
2.45,132.0
2.22,132.0
2.45,132.0
1.86,179.0
1.37,179.0
2.93,179.0
2.52,179.0
1.45,179.0
1.81,179.0
2.96,179.0
2.93,113.0
1.42,113.0
2.69,113.0
1.36,113.0
2.44,113.0
1.06,113.0
1.23,113.0
1.13,155.0
2.34,155.0
1.2,155.0
1.06,155.0
1.62,155.0
1.72,155.0
2.65,155.0
2.3,153.0
2.55,153.0
2.71,153.0
1.09,153.0
2.26,153.0
1.43,153.0
2.59,153.0
1.5,129.0
2.43,129.0
1.39,129.0
1.57,129.0
1.32,129.0
2.07,129.0
2.96,129.0
1.5,129.0
2.74,129.0
2.78,129.0
1.12,129.0
2.66,129.0
1.09,129.0
1.36,129.0
2.55,193.0
1.55,193.0
2.53,193.0
1.04,193.0
2.28,193.0
2.96,193.0
2.29,193.0
1.4,130.0
2.06,130.0
2.49,130.0
2.58,130.0
1.47,130.0
2.72,130.0
1.52,130.0
2.74,199.0
1.99,199.0
1.58,199.0
2.8,199.0
2.97,199.0
1.32,199.0
2.67,199.0
1.29,157.0
1.87,157.0
1.21,157.0
1.93,157.0
2.24,157.0
2.78,157.0
2.78,157.0
1.44,173.0
2.48,173.0
1.27,173.0
2.42,173.0
2.63,173.0
1.01,173.0
1.29,173.0
1.38,183.0
2.99,183.0
2.02,183.0
2.9,183.0
2.01,183.0
1.38,183.0
1.9,183.0
1.41,166.0
1.39,166.0
2.29,166.0
2.95,166.0
2.38,166.0
2.61,166.0
1.44,166.0
2.38,113.0
1.93,113.0
2.75,113.0
1.92,113.0
2.12,113.0
1.9,113.0
1.41,113.0
1.52,143.0
1.12,143.0
1.67,143.0
1.87,143.0
1.18,143.0
2.07,143.0
2.24,143.0
1.03,107.0
1.4,107.0
1.32,107.0
1.81,107.0
1.57,107.0
1.71,107.0
2.04,107.0
1.88,166.0
2.77,166.0
1.07,166.0
2.15,166.0
1.44,166.0
1.25,166.0
2.19,166.0
1.83,182.0
1.41,182.0
2.55,182.0
1.77,182.0
2.18,182.0
2.13,182.0
1.49,182.0
1.08,117.0
1.1,117.0
2.23,117.0
1.37,117.0
1.46,117.0
1.13,117.0
2.28,117.0
1.48,190.0
1.28,190.0
1.68,190.0
2.72,190.0
2.69,190.0
2.79,190.0
1.72,190.0
2.09,145.0
1.24,145.0
2.73,145.0
1.52,145.0
2.81,145.0
2.56,145.0
1.15,145.0
1.91,122.0
2.01,122.0
1.74,122.0
2.27,122.0
1.76,122.0
2.82,122.0
2.87,122.0
2.62,175.0
2.18,175.0
2.75,175.0
1.96,175.0
1.91,175.0
1.87,175.0
2.63,175.0
2.14,117.0
1.2,117.0
1.01,117.0
2.94,117.0
1.74,117.0
2.31,117.0
1.12,117.0
2.1,113.0
2.27,113.0
2.99,113.0
1.12,113.0
2.36,113.0
2.9,113.0
2.89,113.0
2.72,103.0
1.5,103.0
1.62,103.0
1.02,103.0
1.41,103.0
1.88,103.0
2.43,103.0
2.26,150.0
2.78,150.0
1.32,150.0
1.85,150.0
2.3,150.0
2.33,150.0
2.15,150.0
1.2,171.0
2.18,171.0
1.48,171.0
1.23,171.0
2.91,171.0
2.7,171.0
1.06,171.0
2.72,149.0
2.6,149.0
1.94,149.0
2.24,149.0
1.92,149.0
2.85,149.0
1.8,149.0
1.22,110.0
2.64,110.0
2.67,110.0
2.45,110.0
2.36,110.0
1.31,110.0
1.64,110.0
2.54,170.0
2.67,170.0
2.35,170.0
1.89,170.0
1.66,170.0
1.32,170.0
1.95,170.0
1.51,112.0
1.59,112.0
1.47,112.0
2.4,112.0
2.14,112.0
2.81,112.0
2.79,112.0
2.29,162.0
2.91,162.0
1.54,162.0
1.57,162.0
1.22,162.0
1.52,162.0
1.32,162.0
2.26,185.0
2.99,185.0
1.57,185.0
2.57,185.0
2.68,185.0
2.94,185.0
2.95,185.0
1.53,181.0
2.94,181.0
1.43,181.0
2.85,181.0
1.21,181.0
1.82,181.0
2.94,181.0
2.57,194.0
2.74,194.0
1.69,194.0
2.87,194.0
2.7,194.0
1.12,194.0
1.38,194.0
1.73,161.0
2.07,161.0
2.47,161.0
1.46,161.0
2.13,161.0
1.08,161.0
2.32,161.0
1.36,103.0
2.35,103.0
2.62,103.0
1.58,103.0
2.11,103.0
1.98,103.0
1.95,103.0
1.28,185.0
1.78,185.0
2.91,185.0
2.14,185.0
2.63,185.0
1.51,185.0
1.76,185.0
1.92,178.0
1.55,178.0
2.88,178.0
2.58,178.0
1.52,178.0
2.3,178.0
2.15,178.0
2.77,147.0
2.9,147.0
2.96,147.0
1.52,147.0
1.23,147.0
1.05,147.0
2.19,147.0
1.09,102.0
1.63,102.0
1.23,102.0
1.28,102.0
1.76,102.0
2.42,102.0
2.41,102.0
1.58,126.0
2.45,126.0
1.17,126.0
1.82,126.0
1.37,126.0
1.27,126.0
1.01,126.0
2.27,143.0
2.69,143.0
2.96,143.0
1.97,143.0
1.03,143.0
1.31,143.0
2.51,143.0
1.28,131.0
1.67,131.0
1.91,131.0
1.05,131.0
2.9,131.0
2.32,131.0
2.81,131.0
1.55,130.0
2.98,130.0
2.6,130.0
2.91,130.0
1.43,130.0
1.13,130.0
2.32,130.0
1.29,157.0
1.04,157.0
1.12,157.0
1.87,157.0
2.84,157.0
2.56,157.0
2.75,157.0
1.88,179.0
1.6,179.0
2.63,179.0
2.9,179.0
1.25,179.0
1.04,179.0
1.94,179.0
2.46,114.0
1.07,114.0
2.36,114.0
2.71,114.0
2.98,114.0
1.13,114.0
1.45,114.0
2.66,185.0
1.6,185.0
2.32,185.0
1.18,185.0
1.31,185.0
1.9,185.0
1.18,185.0
1.29,100.0
2.05,100.0
1.15,100.0
2.34,100.0
2.29,100.0
1.98,100.0
2.6,100.0
1.03,133.0
1.5,133.0
2.73,133.0
2.87,133.0
2.24,133.0
1.37,133.0
1.77,133.0
2.14,190.0
1.45,190.0
2.69,190.0
1.43,190.0
1.04,190.0
1.99,190.0
2.65,190.0
2.98,173.0
2.93,173.0
1.91,173.0
2.17,173.0
2.22,173.0
1.22,173.0
2.25,173.0
